#Sample file: /dls/b21/data/2020/sm27887-1/processing/pypline/av_dat/01915-01936_154_7_av.dat
#Buffer file: /dls/b21/data/2020/sm27887-1/processing/pypline/av_dat/01761-01782_154_buffer_1_av.dat
#q(1/A)          Column          Error           
0.0812302420    0.0009146557    0.0007276992    
0.0813617300    0.0007576124    0.0007264963    
0.0814932190    0.0009547498    0.0007254003    
0.0816247080    0.0004902223    0.0007263365    
0.0817561960    0.0011486802    0.0007193933    
0.0818876850    0.0007112222    0.0007258577    
0.0820191740    0.0008357322    0.0007246206    
0.0821506630    0.0008154370    0.0007264676    
0.0822821510    0.0005376235    0.0007247965    
0.0824136400    0.0008584645    0.0007205082    
0.0825451290    0.0008240605    0.0007244824    
0.0826766170    0.0008038235    0.0007250096    
0.0828081060    0.0006745146    0.0007215132    
0.0829395950    0.0008907060    0.0007255844    
0.0830710830    0.0007472925    0.0007180347    
0.0832025720    0.0007362446    0.0007208611    
0.0833340610    0.0009814441    0.0007261518    
0.0834655490    0.0010129400    0.0007179743    
0.0835970380    0.0006193720    0.0007244140    
0.0837285270    0.0011228323    0.0007151991    
0.0838600160    0.0005208413    0.0007207379    
0.0839915040    0.0007796578    0.0007201909    
0.0841229930    0.0005740012    0.0007163862    
0.0842544820    0.0011204799    0.0007216393    
0.0843859700    0.0007855716    0.0007156374    
0.0845174590    0.0009829875    0.0007180878    
0.0846489480    0.0008958556    0.0007214210    
0.0847804360    0.0007819856    0.0007135020    
0.0849119250    0.0006103265    0.0007184470    
0.0850434140    0.0005729118    0.0007151518    
0.0851749030    0.0005658925    0.0007155490    
0.0853063910    0.0005048528    0.0007197115    
0.0854378800    0.0009172070    0.0007150409    
0.0855693690    0.0010032152    0.0007161381    
0.0857008570    0.0011324894    0.0007130316    
0.0858323460    0.0007959452    0.0007145045    
0.0859638350    0.0006509573    0.0007185767    
0.0860953230    0.0010856009    0.0007120948    
0.0862268120    0.0009085827    0.0007146617    
0.0863583010    0.0009474887    0.0007123915    
0.0864897900    0.0010040655    0.0007138390    
0.0866212780    0.0006852071    0.0007146363    
0.0867527670    0.0010392209    0.0007126038    
0.0868842560    0.0004831057    0.0007112121    
0.0870157440    0.0007034395    0.0007121895    
0.0871472330    0.0009138912    0.0007127164    
0.0872787220    0.0007924969    0.0007159050    
0.0874102100    0.0012273459    0.0007110758    
0.0875416990    0.0009486632    0.0007102986    
0.0876731880    0.0004500883    0.0007121056    
0.0878046770    0.0009037714    0.0007092216    
0.0879361650    0.0010779576    0.0007136608    
0.0880676540    0.0007770312    0.0007092973    
0.0881991430    0.0007566966    0.0007060434    
0.0883306310    0.0009729293    0.0007134103    
0.0884621200    0.0009760700    0.0007060888    
0.0885936090    0.0008072627    0.0007113618    
0.0887250970    0.0010182552    0.0007061378    
0.0888565860    0.0013541839    0.0007053446    
0.0889880750    0.0009729523    0.0007105883    
0.0891195640    0.0011485536    0.0007063035    
0.0892510520    0.0011659603    0.0007093301    
0.0893825410    0.0009681492    0.0007062664    
0.0895140300    0.0009987535    0.0007043228    
0.0896455180    0.0009004898    0.0007055527    
0.0897770070    0.0008848311    0.0007032673    
0.0899084960    0.0009244450    0.0007098185    
0.0900399840    0.0011100695    0.0007072203    
0.0901714730    0.0013274959    0.0007033026    
0.0903029620    0.0010723075    0.0007077546    
0.0904344510    0.0009393963    0.0007037713    
0.0905659390    0.0009865502    0.0007090355    
0.0906974280    0.0011813395    0.0007056727    
0.0908289170    0.0012418123    0.0006994839    
0.0909604050    0.0010798132    0.0007059254    
0.0910918940    0.0012752959    0.0007013110    
0.0912233830    0.0012512730    0.0007056662    
0.0913548710    0.0011511691    0.0007050511    
0.0914863600    0.0012370225    0.0007165129    
0.0916178490    0.0010808511    0.0007240017    
0.0917493370    0.0011669431    0.0007268598    
0.0918808260    0.0009425399    0.0007352200    
0.0920123150    0.0010873467    0.0007393970    
0.0921438040    0.0012718637    0.0007362802    
0.0922752920    0.0011185669    0.0007448320    
0.0924067810    0.0011070742    0.0007474529    
0.0925382700    0.0011154093    0.0007548266    
0.0926697580    0.0010361243    0.0007564333    
0.0928012470    0.0012559655    0.0007301801    
0.0929327360    0.0013710052    0.0007327506    
0.0930642240    0.0010941908    0.0007258817    
0.0931957130    0.0013163716    0.0007257508    
0.0933272020    0.0011787532    0.0007258175    
0.0934586910    0.0010894640    0.0007156946    
0.0935901790    0.0010817434    0.0007226970    
0.0937216680    0.0008097048    0.0007198685    
0.0938531570    0.0012830113    0.0007207768    
0.0939846450    0.0014537165    0.0007157076    
0.0941161340    0.0014568359    0.0007141354    
0.0942476230    0.0010523777    0.0007117917    
0.0943791110    0.0010183058    0.0007146522    
0.0945106000    0.0014116500    0.0007130535    
0.0946420890    0.0011547694    0.0007143764    
0.0947735780    0.0013334675    0.0007075328    
0.0949050660    0.0013247979    0.0007114811    
0.0950365550    0.0013575305    0.0007166929    
0.0951680440    0.0011720005    0.0007049455    
0.0952995320    0.0010788967    0.0007107846    
0.0954310210    0.0014367167    0.0007054034    
0.0955625100    0.0011143740    0.0007085099    
0.0956939980    0.0010200502    0.0007094295    
0.0958254870    0.0011733333    0.0007040832    
0.0959569760    0.0012844869    0.0007087318    
0.0960884650    0.0012675342    0.0007019786    
0.0962199530    0.0012251758    0.0007062415    
0.0963514420    0.0012504734    0.0007058652    
0.0964829310    0.0014767501    0.0007050780    
0.0966144190    0.0014233813    0.0007025460    
0.0967459080    0.0013629894    0.0007048212    
0.0968773970    0.0013696366    0.0007008906    
0.0970088850    0.0014374951    0.0007037001    
0.0971403740    0.0013704120    0.0007000243    
0.0972718630    0.0013857466    0.0007015513    
0.0974033520    0.0012925214    0.0006989070    
0.0975348400    0.0013714905    0.0006986995    
0.0976663290    0.0014054278    0.0007042509    
0.0977978180    0.0011843502    0.0006921491    
0.0979293060    0.0013270793    0.0006960864    
0.0980607950    0.0013930432    0.0006957312    
0.0981922840    0.0012680284    0.0006886137    
0.0983237720    0.0015308309    0.0006975024    
0.0984552610    0.0013608360    0.0006885207    
0.0985867500    0.0013010978    0.0006892297    
0.0987182390    0.0013617174    0.0006875858    
0.0988497270    0.0014596609    0.0006870930    
0.0989812160    0.0015392974    0.0006880386    
0.0991127050    0.0013332403    0.0006846984    
0.0992441930    0.0014137199    0.0006843880    
0.0993756820    0.0015500295    0.0006882123    
0.0995071710    0.0013034005    0.0006857544    
0.0996386590    0.0016440448    0.0006914880    
0.0997701480    0.0017285112    0.0006860633    
0.0999016370    0.0013742128    0.0006858930    
0.1000331300    0.0016287574    0.0006886564    
0.1001646100    0.0013591713    0.0006870502    
0.1002961000    0.0015288603    0.0006902635    
0.1004275900    0.0016045600    0.0006858139    
0.1005590800    0.0014290229    0.0006866385    
0.1006905700    0.0015201309    0.0006890180    
0.1008220600    0.0014227093    0.0006857235    
0.1009535500    0.0014486588    0.0006918065    
0.1010850400    0.0013634743    0.0006842055    
0.1012165200    0.0016400809    0.0006829669    
0.1013480100    0.0013419216    0.0006866389    
0.1014795000    0.0017374887    0.0006862147    
0.1016109900    0.0016934578    0.0006849681    
0.1017424800    0.0016300289    0.0006870076    
0.1018739700    0.0013697171    0.0006815411    
0.1020054600    0.0015783728    0.0006868546    
0.1021369400    0.0012636712    0.0006802590    
0.1022684300    0.0015541818    0.0006833258    
0.1023999200    0.0016610586    0.0006841493    
0.1025314100    0.0013784640    0.0006769930    
0.1026629000    0.0013358750    0.0006843984    
0.1027943900    0.0015928810    0.0006793694    
0.1029258800    0.0013026090    0.0006841693    
0.1030573700    0.0014086542    0.0006822476    
0.1031888500    0.0017694008    0.0006784077    
0.1033203400    0.0015119127    0.0006819378    
0.1034518300    0.0016212900    0.0006786562    
0.1035833200    0.0017881075    0.0006810789    
0.1037148100    0.0016420839    0.0006799847    
0.1038463000    0.0018033575    0.0006780809    
0.1039777900    0.0018169505    0.0006795050    
0.1041092800    0.0016425193    0.0006825152    
0.1042407600    0.0018461968    0.0006793919    
0.1043722500    0.0012861930    0.0006787897    
0.1045037400    0.0014567820    0.0006730585    
0.1046352300    0.0016942036    0.0006795981    
0.1047667200    0.0016871846    0.0006792200    
0.1048982100    0.0017871689    0.0006796662    
0.1050297000    0.0016663207    0.0006750316    
0.1051611800    0.0016738872    0.0006742114    
0.1052926700    0.0014884870    0.0006783870    
0.1054241600    0.0015307175    0.0006759502    
0.1055556500    0.0015843435    0.0006752571    
0.1056871400    0.0019144332    0.0006781894    
0.1058186300    0.0017393241    0.0006738257    
0.1059501200    0.0017085580    0.0006753812    
0.1060816100    0.0017812703    0.0006785088    
0.1062130900    0.0014376439    0.0006744746    
0.1063445800    0.0016611149    0.0006726709    
0.1064760700    0.0018902041    0.0006746294    
0.1066075600    0.0018520802    0.0006724091    
0.1067390500    0.0019317190    0.0006749234    
0.1068705400    0.0021280432    0.0006786017    
0.1070020300    0.0018467944    0.0006906058    
0.1071335200    0.0016507548    0.0006935074    
0.1072650000    0.0015631773    0.0007008886    
0.1073964900    0.0019061827    0.0007092210    
0.1075279800    0.0019281743    0.0007043610    
0.1076594700    0.0016006308    0.0007103173    
0.1077909600    0.0019460039    0.0007112648    
0.1079224500    0.0017251341    0.0007201386    
0.1080539400    0.0018672406    0.0007208650    
0.1081854200    0.0018208223    0.0007188986    
0.1083169100    0.0018290994    0.0007256468    
0.1084484000    0.0019260711    0.0007273610    
0.1085798900    0.0016367706    0.0007297336    
0.1087113800    0.0014900456    0.0007351284    
0.1088428700    0.0016367498    0.0007338890    
0.1089743600    0.0021290858    0.0007367568    
0.1091058500    0.0016729629    0.0007391569    
0.1092373300    0.0019457301    0.0007345242    
0.1093688200    0.0017807429    0.0007472801    
0.1095003100    0.0017846329    0.0007419207    
0.1096318000    0.0019148698    0.0007462948    
0.1097632900    0.0021513407    0.0007493036    
0.1098947800    0.0018332182    0.0007515628    
0.1100262700    0.0014749986    0.0007550102    
0.1101577600    0.0016270759    0.0007476043    
0.1102892400    0.0016150752    0.0007531269    
0.1104207300    0.0016016315    0.0007609018    
0.1105522200    0.0017627687    0.0007536898    
0.1106837100    0.0018955550    0.0007611598    
0.1108152000    0.0019982368    0.0007607829    
0.1109466900    0.0018566494    0.0007625438    
0.1110781800    0.0016654886    0.0007687101    
0.1112096600    0.0017832603    0.0007657164    
0.1113411500    0.0016009859    0.0007681094    
0.1114726400    0.0018675548    0.0007669352    
0.1116041300    0.0020958014    0.0007689347    
0.1117356200    0.0017932854    0.0007767561    
0.1118671100    0.0016840122    0.0007467782    
0.1119986000    0.0017844146    0.0007496948    
0.1121300900    0.0019300045    0.0007354957    
0.1122615700    0.0020064172    0.0007326325    
0.1123930600    0.0021527949    0.0007329568    
0.1125245500    0.0019284739    0.0007302281    
0.1126560400    0.0021574884    0.0007313168    
0.1127875300    0.0018497710    0.0007217140    
0.1129190200    0.0021028026    0.0007224963    
0.1130505100    0.0018503839    0.0007259274    
0.1131820000    0.0020292073    0.0007173375    
0.1133134800    0.0021561060    0.0007210382    
0.1134449700    0.0018455052    0.0007159348    
0.1135764600    0.0018788821    0.0007085768    
0.1137079500    0.0018201107    0.0007147023    
0.1138394400    0.0018434964    0.0007130575    
0.1139709300    0.0020908152    0.0007106750    
0.1141024200    0.0017210058    0.0007105629    
0.1142339000    0.0015579323    0.0007016159    
0.1143653900    0.0018151678    0.0007121340    
0.1144968800    0.0019470044    0.0007021572    
0.1146283700    0.0019066322    0.0007101978    
0.1147598600    0.0021183681    0.0007041289    
0.1148913500    0.0020557785    0.0006994455    
0.1150228400    0.0019804219    0.0007053544    
0.1151543300    0.0020960068    0.0007023111    
0.1152858100    0.0020319457    0.0007019405    
0.1154173000    0.0020950309    0.0006993746    
0.1155487900    0.0013699937    0.0006963230    
0.1156802800    0.0020344992    0.0007018699    
0.1158117700    0.0015642101    0.0006958059    
0.1159432600    0.0020262828    0.0006977508    
0.1160747500    0.0019681646    0.0006968462    
0.1162062400    0.0020997512    0.0006906806    
0.1163377200    0.0022893551    0.0006964736    
0.1164692100    0.0020212746    0.0006957719    
0.1166007000    0.0021650062    0.0006934616    
0.1167321900    0.0021219275    0.0006905074    
0.1168636800    0.0023299939    0.0006899063    
0.1169951700    0.0020231757    0.0006906158    
0.1171266600    0.0021360935    0.0006885171    
0.1172581400    0.0019200378    0.0006844807    
0.1173896300    0.0020903965    0.0006838582    
0.1175211200    0.0022452337    0.0006821626    
0.1176526100    0.0023961336    0.0006841105    
0.1177841000    0.0016944630    0.0006840390    
0.1179155900    0.0018580988    0.0006797030    
0.1180470800    0.0020755644    0.0006790759    
0.1181785700    0.0018140476    0.0006818473    
0.1183100500    0.0018329489    0.0006769243    
0.1184415400    0.0021983924    0.0006804001    
0.1185730300    0.0020216682    0.0006735303    
0.1187045200    0.0021346073    0.0006737422    
0.1188360100    0.0022053715    0.0006764181    
0.1189675000    0.0020743730    0.0006747908    
0.1190989900    0.0020885196    0.0006764406    
0.1192304800    0.0020750065    0.0006659286    
0.1193619600    0.0019432407    0.0006705711    
0.1194934500    0.0017355034    0.0006651086    
0.1196249400    0.0020190442    0.0006682212    
0.1197564300    0.0021236687    0.0006706796    
0.1198879200    0.0021425366    0.0006643372    
0.1200194100    0.0024663577    0.0006645085    
0.1201509000    0.0021055310    0.0006637987    
0.1202823900    0.0019772162    0.0006660064    
0.1204138700    0.0019688748    0.0006612209    
0.1205453600    0.0021232275    0.0006581911    
0.1206768500    0.0017358256    0.0006600591    
0.1208083400    0.0020070470    0.0006637423    
0.1209398300    0.0020561250    0.0006556622    
0.1210713200    0.0021889118    0.0006632530    
0.1212028100    0.0020351033    0.0006595658    
0.1213342900    0.0019649898    0.0006582108    
0.1214657800    0.0021223290    0.0006579137    
0.1215972700    0.0019853826    0.0006552276    
0.1217287600    0.0019703333    0.0006578437    
0.1218602500    0.0018930596    0.0006563374    
0.1219917400    0.0019841383    0.0006562687    
0.1221232300    0.0019899755    0.0006557740    
0.1222547200    0.0019219202    0.0006550903    
0.1223862000    0.0021225831    0.0006582835    
0.1225176900    0.0018308863    0.0006527544    
0.1226491800    0.0019822430    0.0006552435    
0.1227806700    0.0019809146    0.0006586921    
0.1229121600    0.0019279603    0.0006530380    
0.1230436500    0.0017192801    0.0006542770    
0.1231751400    0.0021846946    0.0006535653    
0.1233066300    0.0019923094    0.0006542869    
0.1234381100    0.0020372771    0.0006549298    
0.1235696000    0.0021156250    0.0006500909    
0.1237010900    0.0018228014    0.0006526286    
0.1238325800    0.0019269235    0.0006498024    
0.1239640700    0.0021446033    0.0006479335    
0.1240955600    0.0021943654    0.0006562382    
0.1242270500    0.0021617495    0.0006502171    
0.1243585300    0.0017036436    0.0006527363    
0.1244900200    0.0019065997    0.0006476581    
0.1246215100    0.0019337456    0.0006515818    
0.1247530000    0.0019340654    0.0006497908    
0.1248844900    0.0019937680    0.0006494045    
0.1250159800    0.0020519103    0.0006519492    
0.1251474700    0.0020715075    0.0006477765    
0.1252789600    0.0021968346    0.0006472907    
0.1254104400    0.0018398812    0.0006515487    
0.1255419300    0.0019709571    0.0006491180    
0.1256734200    0.0019826036    0.0006473590    
0.1258049100    0.0018867711    0.0006491303    
0.1259364000    0.0021450004    0.0006437896    
0.1260678900    0.0020043195    0.0006490576    
0.1261993800    0.0021117638    0.0006449883    
0.1263308700    0.0020623456    0.0006490154    
0.1264623500    0.0019394570    0.0006468660    
0.1265938400    0.0017877110    0.0006416585    
0.1267253300    0.0018613656    0.0006483911    
0.1268568200    0.0020155263    0.0006434705    
0.1269883100    0.0018122141    0.0006465279    
0.1271198000    0.0019354505    0.0006425495    
0.1272512900    0.0019248837    0.0006405821    
0.1273827700    0.0022033978    0.0006445468    
0.1275142600    0.0020655575    0.0006431134    
0.1276457500    0.0022453161    0.0006425412    
0.1277772400    0.0022298720    0.0006415816    
0.1279087300    0.0020790132    0.0006433010    
0.1280402200    0.0019435357    0.0006454028    
0.1281717100    0.0019239863    0.0006427792    
0.1283032000    0.0019776697    0.0006407196    
0.1284346800    0.0019591159    0.0006415724    
0.1285661700    0.0020997449    0.0006394066    
0.1286976600    0.0020546870    0.0006411503    
0.1288291500    0.0021513363    0.0006434026    
0.1289606400    0.0023120203    0.0006374543    
0.1290921300    0.0018819760    0.0006386077    
0.1292236200    0.0021351488    0.0006393232    
0.1293551100    0.0019255768    0.0006403863    
0.1294865900    0.0020110812    0.0006397169    
0.1296180800    0.0021262729    0.0006366833    
0.1297495700    0.0021473834    0.0006382930    
0.1298810600    0.0022676017    0.0006399162    
0.1300125500    0.0021420114    0.0006385562    
0.1301440400    0.0021154522    0.0006403756    
0.1302755300    0.0021032083    0.0006371891    
0.1304070100    0.0018720683    0.0006347407    
0.1305385000    0.0019724080    0.0006384927    
0.1306699900    0.0019065873    0.0006351798    
0.1308014800    0.0019398274    0.0006395424    
0.1309329700    0.0018851786    0.0006328427    
0.1310644600    0.0022159103    0.0006379855    
0.1311959500    0.0018178538    0.0006344271    
0.1313274400    0.0021721163    0.0006358869    
0.1314589200    0.0018665392    0.0006343944    
0.1315904100    0.0018584538    0.0006336848    
0.1317219000    0.0018708900    0.0006323331    
0.1318533900    0.0018809010    0.0006351986    
0.1319848800    0.0020350802    0.0006327707    
0.1321163700    0.0019924470    0.0006349530    
0.1322478600    0.0021217183    0.0006326368    
0.1323793500    0.0020856410    0.0006331507    
0.1325108300    0.0021575987    0.0006337825    
0.1326423200    0.0018288879    0.0006334556    
0.1327738100    0.0021112347    0.0006326237    
0.1329053000    0.0020200175    0.0006289877    
0.1330367900    0.0018737830    0.0006333473    
0.1331682800    0.0020643374    0.0006349562    
0.1332997700    0.0018406287    0.0006284307    
0.1334312500    0.0021655525    0.0006366068    
0.1335627400    0.0020904890    0.0006275664    
0.1336942300    0.0020112576    0.0006298724    
0.1338257200    0.0019794781    0.0006320321    
0.1339572100    0.0020527667    0.0006299665    
0.1340887000    0.0021403393    0.0006330397    
0.1342201900    0.0017282719    0.0006264638    
0.1343516800    0.0019599258    0.0006301516    
0.1344831600    0.0021139576    0.0006319593    
0.1346146500    0.0021546506    0.0006270737    
0.1347461400    0.0018965570    0.0006308738    
0.1348776300    0.0019018086    0.0006277141    
0.1350091200    0.0020404557    0.0006256265    
0.1351406100    0.0018323207    0.0006301294    
0.1352721000    0.0018678779    0.0006275421    
0.1354035900    0.0019249469    0.0006270146    
0.1355350700    0.0018790386    0.0006255263    
0.1356665600    0.0019453325    0.0006276364    
0.1357980500    0.0021433501    0.0006274596    
0.1359295400    0.0020614719    0.0006249021    
0.1360610300    0.0022923313    0.0006303781    
0.1361925200    0.0020378130    0.0006247514    
0.1363240100    0.0020130874    0.0006246593    
0.1364554900    0.0019730045    0.0006289018    
0.1365869800    0.0019421673    0.0006247507    
0.1367184700    0.0016008084    0.0006253124    
0.1368499600    0.0021310360    0.0006243477    
0.1369814500    0.0021915747    0.0006235634    
0.1371129400    0.0019011923    0.0006242741    
0.1372444300    0.0018592639    0.0006231626    
0.1373759200    0.0022256093    0.0006216309    
0.1375074000    0.0022855310    0.0006261449    
0.1376388900    0.0021313376    0.0006205017    
0.1377703800    0.0020074995    0.0006249424    
0.1379018700    0.0020081641    0.0006225935    
0.1380333600    0.0018065604    0.0006208820    
0.1381648500    0.0018137853    0.0006235492    
0.1382963400    0.0020499219    0.0006179260    
0.1384278300    0.0020281167    0.0006236363    
0.1385593100    0.0017130981    0.0006223086    
0.1386908000    0.0022457154    0.0006216294    
0.1388222900    0.0017697979    0.0006214378    
0.1389537800    0.0021482482    0.0006193106    
0.1390852700    0.0019788257    0.0006228125    
0.1392167600    0.0019753522    0.0006201905    
0.1393482500    0.0019614623    0.0006189933    
0.1394797300    0.0020910695    0.0006187436    
0.1396112200    0.0018527575    0.0006183947    
0.1397427100    0.0020732463    0.0006202679    
0.1398742000    0.0020294247    0.0006206371    
0.1400056900    0.0018391394    0.0006160804    
0.1401371800    0.0019545222    0.0006171769    
0.1402686700    0.0018320253    0.0006166514    
0.1404001600    0.0018576284    0.0006196476    
0.1405316400    0.0020468177    0.0006214316    
0.1406631300    0.0020642261    0.0006137859    
0.1407946200    0.0018388077    0.0006170255    
0.1409261100    0.0019913668    0.0006158025    
0.1410576000    0.0021961955    0.0006168157    
0.1411890900    0.0019359341    0.0006181195    
0.1413205800    0.0018415841    0.0006102297    
0.1414520700    0.0016317973    0.0006133547    
0.1415835500    0.0020983847    0.0006145361    
0.1417150400    0.0020162153    0.0006134589    
0.1418465300    0.0018412247    0.0006145182    
0.1419780200    0.0019942409    0.0006116780    
0.1421095100    0.0018219770    0.0006126120    
0.1422410000    0.0020930862    0.0006143702    
0.1423724900    0.0018192002    0.0006114107    
0.1425039800    0.0018006150    0.0006154255    
0.1426354600    0.0022009394    0.0006094779    
0.1427669500    0.0019862802    0.0006124286    
0.1428984400    0.0019067603    0.0006125343    
0.1430299300    0.0018791620    0.0006109517    
0.1431614200    0.0019881949    0.0006119601    
0.1432929100    0.0020538951    0.0006104613    
0.1434244000    0.0020340540    0.0006125210    
0.1435558800    0.0020870653    0.0006122452    
0.1436873700    0.0017246310    0.0006107666    
0.1438188600    0.0020298675    0.0006117273    
0.1439503500    0.0017585682    0.0006079955    
0.1440818400    0.0018633708    0.0006110993    
0.1442133300    0.0019733975    0.0006123816    
0.1443448200    0.0019360533    0.0006096640    
0.1444763100    0.0019528691    0.0006106712    
0.1446077900    0.0021487855    0.0006095367    
0.1447392800    0.0017644394    0.0006086959    
0.1448707700    0.0018838925    0.0006121981    
0.1450022600    0.0017289535    0.0006068790    
0.1451337500    0.0020967282    0.0006123850    
0.1452652400    0.0020700028    0.0006081522    
0.1453967300    0.0019175850    0.0006076419    
0.1455282200    0.0020601837    0.0006117334    
0.1456597000    0.0018939871    0.0006075429    
0.1457911900    0.0019855376    0.0006108307    
0.1459226800    0.0021189327    0.0006074154    
0.1460541700    0.0017296771    0.0006070379    
0.1461856600    0.0019827638    0.0006084546    
0.1463171500    0.0021796031    0.0006049966    
0.1464486400    0.0018442266    0.0006048968    
0.1465801200    0.0019806920    0.0006059435    
0.1467116100    0.0021049941    0.0006064446    
0.1468431000    0.0018372178    0.0006096662    
0.1469745900    0.0021082168    0.0006054757    
0.1471060800    0.0020518366    0.0006049579    
0.1472375700    0.0016928946    0.0006054779    
0.1473690600    0.0017986834    0.0006048454    
0.1475005500    0.0020676730    0.0006072051    
0.1476320300    0.0020492708    0.0006034923    
0.1477635200    0.0017947225    0.0006031090    
0.1478950100    0.0019797988    0.0006053743    
0.1480265000    0.0020703392    0.0006016522    
0.1481579900    0.0021019746    0.0006068817    
0.1482894800    0.0017215580    0.0006018583    
0.1484209700    0.0020005016    0.0006054032    
0.1485524600    0.0019218734    0.0006031496    
0.1486839400    0.0020018467    0.0005993716    
0.1488154300    0.0017164125    0.0006017697    
0.1489469200    0.0021196126    0.0006061400    
0.1490784100    0.0017838964    0.0006016055    
0.1492099000    0.0016565052    0.0006010987    
0.1493413900    0.0019800480    0.0006012335    
0.1494728800    0.0018927379    0.0006047816    
0.1496043600    0.0016368038    0.0006013760    
0.1497358500    0.0016727338    0.0006012180    
0.1498673400    0.0020619320    0.0006023585    
0.1499988300    0.0020175608    0.0006000194    
0.1501303200    0.0019195552    0.0006014291    
0.1502618100    0.0018613289    0.0006032421    
0.1503933000    0.0018424740    0.0005994188    
0.1505247900    0.0019377502    0.0006006538    
0.1506562700    0.0018588280    0.0005989587    
0.1507877600    0.0018638733    0.0006004441    
0.1509192500    0.0019315765    0.0005987001    
0.1510507400    0.0017816122    0.0005987325    
0.1511822300    0.0015746976    0.0006008442    
0.1513137200    0.0019264431    0.0006009478    
0.1514452100    0.0017475850    0.0005986946    
0.1515767000    0.0018244364    0.0005986614    
0.1517081800    0.0018613413    0.0005966631    
0.1518396700    0.0019272295    0.0005965119    
0.1519711600    0.0016198161    0.0005979431    
0.1521026500    0.0017573935    0.0005975659    
0.1522341400    0.0017278671    0.0005960685    
0.1523656300    0.0018147312    0.0005958480    
0.1524971200    0.0017910463    0.0005970056    
0.1526286000    0.0019876831    0.0005963055    
0.1527600900    0.0018394928    0.0005972961    
0.1528915800    0.0020167511    0.0005974301    
0.1530230700    0.0021106803    0.0005956323    
0.1531545600    0.0019507524    0.0005962699    
0.1532860500    0.0018278160    0.0005970063    
0.1534175400    0.0017639968    0.0005970736    
0.1535490300    0.0018037296    0.0005939537    
0.1536805100    0.0016213663    0.0005941114    
0.1538120000    0.0015672138    0.0005928406    
0.1539434900    0.0018742125    0.0005966950    
0.1540749800    0.0016876134    0.0005961746    
0.1542064700    0.0018641602    0.0005926806    
0.1543379600    0.0019175863    0.0005931447    
0.1544694500    0.0017467015    0.0005924586    
0.1546009400    0.0017084597    0.0005952953    
0.1547324200    0.0018164789    0.0005937481    
0.1548639100    0.0019369279    0.0005930310    
0.1549954000    0.0018528010    0.0005914234    
0.1551268900    0.0018446472    0.0005923601    
0.1552583800    0.0018365319    0.0005925776    
0.1553898700    0.0018223840    0.0005917521    
0.1555213600    0.0016755370    0.0005907740    
0.1556528400    0.0015748412    0.0005913218    
0.1557843300    0.0014687331    0.0005904862    
0.1559158200    0.0016454245    0.0005930271    
0.1560473100    0.0017646336    0.0005926122    
0.1561788000    0.0018120683    0.0005898351    
0.1563102900    0.0016810990    0.0005915254    
0.1564417800    0.0019134566    0.0005887464    
0.1565732700    0.0019623451    0.0005919511    
0.1567047500    0.0016191657    0.0005878113    
0.1568362400    0.0020297738    0.0005898762    
0.1569677300    0.0019414468    0.0005891314    
0.1570992200    0.0018051844    0.0005882495    
0.1572307100    0.0019936290    0.0005921290    
0.1573622000    0.0017416893    0.0005864468    
0.1574936900    0.0019757860    0.0005906329    
0.1576251800    0.0018589075    0.0005875569    
0.1577566600    0.0019903996    0.0005882930    
0.1578881500    0.0018156669    0.0005898370    
0.1580196400    0.0016860061    0.0005864431    
0.1581511300    0.0019087501    0.0005876788    
0.1582826200    0.0018352815    0.0005868767    
0.1584141100    0.0017984192    0.0005881198    
0.1585456000    0.0019669037    0.0005896871    
0.1586770800    0.0018853716    0.0005850190    
0.1588085700    0.0014493855    0.0005882664    
0.1589400600    0.0017822000    0.0005859469    
0.1590715500    0.0014888711    0.0005854473    
0.1592030400    0.0015305676    0.0005875238    
0.1593345300    0.0018928455    0.0005844732    
0.1594660200    0.0016993023    0.0005853293    
0.1595975100    0.0016247895    0.0005857926    
0.1597289900    0.0017638440    0.0005847011    
0.1598604800    0.0019636096    0.0005873771    
0.1599919700    0.0017963761    0.0005836640    
0.1601234600    0.0019014150    0.0005857591    
0.1602549500    0.0016672510    0.0005841266    
0.1603864400    0.0020592831    0.0005834959    
0.1605179300    0.0017020250    0.0005857646    
0.1606494200    0.0016024464    0.0005799738    
0.1607809000    0.0015330362    0.0005845828    
0.1609123900    0.0017387010    0.0005848229    
0.1610438800    0.0018441775    0.0005810405    
0.1611753700    0.0019002072    0.0005847299    
0.1613068600    0.0017781943    0.0005815972    
0.1614383500    0.0015244984    0.0005825255    
0.1615698400    0.0017457344    0.0005840483    
0.1617013300    0.0018368734    0.0005789059    
0.1618328100    0.0016538045    0.0005832637    
0.1619643000    0.0016593821    0.0005813221    
0.1620957900    0.0016918606    0.0005800732    
0.1622272800    0.0017509450    0.0005832272    
0.1623587700    0.0017574598    0.0005782420    
0.1624902600    0.0015557625    0.0005805788    
0.1626217500    0.0016429399    0.0005795926    
0.1627532300    0.0015694754    0.0005810319    
0.1628847200    0.0014909971    0.0005798963    
0.1630162100    0.0015829069    0.0005785012    
0.1631477000    0.0016588989    0.0005818728    
0.1632791900    0.0017367427    0.0005803373    
0.1634106800    0.0016275887    0.0005786145    
0.1635421700    0.0013933277    0.0005797172    
0.1636736600    0.0017645275    0.0005785545    
0.1638051400    0.0016654847    0.0005797188    
0.1639366300    0.0016172849    0.0005789728    
