#Sample file: /dls/b21/data/2020/sm27887-1/processing/pypline/av_dat/02047-02068_196_3_av.dat
#Buffer file: /dls/b21/data/2020/sm27887-1/processing/pypline/av_dat/01981-02002_196_buffer_1_av.dat
#q(1/A)          Column          Error           
0.0847804360    0.0022230411    0.0007112474    
0.0849119250    0.0020196570    0.0007134324    
0.0850434140    0.0023553406    0.0007116121    
0.0851749030    0.0025462690    0.0007124828    
0.0853063910    0.0027602079    0.0007158947    
0.0854378800    0.0023488828    0.0007106049    
0.0855693690    0.0022265746    0.0007113365    
0.0857008570    0.0023556801    0.0007085948    
0.0858323460    0.0019795407    0.0007093066    
0.0859638350    0.0017785458    0.0007121122    
0.0860953230    0.0020492018    0.0007073081    
0.0862268120    0.0023312962    0.0007100292    
0.0863583010    0.0024427883    0.0007058375    
0.0864897900    0.0022257684    0.0007094772    
0.0866212780    0.0018317570    0.0007082136    
0.0867527670    0.0022657933    0.0007055385    
0.0868842560    0.0024305855    0.0007052069    
0.0870157440    0.0020099877    0.0007086760    
0.0871472330    0.0023324364    0.0007074772    
0.0872787220    0.0021243828    0.0007095389    
0.0874102100    0.0022017986    0.0007066913    
0.0875416990    0.0020975802    0.0007048328    
0.0876731880    0.0022599336    0.0007081832    
0.0878046770    0.0021791841    0.0007035986    
0.0879361650    0.0022099761    0.0007056322    
0.0880676540    0.0024089558    0.0007053109    
0.0881991430    0.0025624714    0.0007009860    
0.0883306310    0.0022621591    0.0007079972    
0.0884621200    0.0021886111    0.0007002141    
0.0885936090    0.0022078754    0.0007064115    
0.0887250970    0.0019534767    0.0006994779    
0.0888565860    0.0022068511    0.0007016344    
0.0889880750    0.0022518146    0.0007046654    
0.0891195640    0.0022407857    0.0006998553    
0.0892510520    0.0022565296    0.0007031556    
0.0893825410    0.0018732412    0.0006994926    
0.0895140300    0.0020605359    0.0006993007    
0.0896455180    0.0022250247    0.0006999992    
0.0897770070    0.0023678313    0.0006989055    
0.0899084960    0.0022490605    0.0007043644    
0.0900399840    0.0022210846    0.0006999649    
0.0901714730    0.0020954530    0.0006948329    
0.0903029620    0.0023268455    0.0007022595    
0.0904344510    0.0021849902    0.0006979160    
0.0905659390    0.0023252435    0.0007033479    
0.0906974280    0.0018804799    0.0006987808    
0.0908289170    0.0018600880    0.0006913970    
0.0909604050    0.0022945025    0.0007012386    
0.0910918940    0.0024997460    0.0006959854    
0.0912233830    0.0023813320    0.0006984880    
0.0913548710    0.0024369131    0.0006983206    
0.0914863600    0.0022655117    0.0007088046    
0.0916178490    0.0020190849    0.0007171429    
0.0917493370    0.0020835062    0.0007230339    
0.0918808260    0.0020065930    0.0007281638    
0.0920123150    0.0021281930    0.0007333457    
0.0921438040    0.0019947945    0.0007316516    
0.0922752920    0.0022431572    0.0007373145    
0.0924067810    0.0020356660    0.0007415481    
0.0925382700    0.0020028604    0.0007454505    
0.0926697580    0.0021079111    0.0007515197    
0.0928012470    0.0020268744    0.0007206109    
0.0929327360    0.0020911752    0.0007251688    
0.0930642240    0.0023133992    0.0007191359    
0.0931957130    0.0021141232    0.0007184193    
0.0933272020    0.0022167688    0.0007179241    
0.0934586910    0.0021183590    0.0007075951    
0.0935901790    0.0022138985    0.0007161290    
0.0937216680    0.0020738229    0.0007131916    
0.0938531570    0.0018318435    0.0007103739    
0.0939846450    0.0024513900    0.0007086153    
0.0941161340    0.0020862409    0.0007076540    
0.0942476230    0.0020458267    0.0007084409    
0.0943791110    0.0021972651    0.0007065381    
0.0945106000    0.0022716233    0.0007065204    
0.0946420890    0.0019111364    0.0007074102    
0.0947735780    0.0020392867    0.0006989989    
0.0949050660    0.0017169628    0.0007030879    
0.0950365550    0.0018098081    0.0007068208    
0.0951680440    0.0020597402    0.0006965142    
0.0952995320    0.0020789232    0.0007022770    
0.0954310210    0.0020740883    0.0006979049    
0.0955625100    0.0021907573    0.0006995952    
0.0956939980    0.0020995804    0.0007027385    
0.0958254870    0.0016578435    0.0006953239    
0.0959569760    0.0020685916    0.0007002263    
0.0960884650    0.0022328007    0.0006934789    
0.0962199530    0.0023993899    0.0006993767    
0.0963514420    0.0022194438    0.0006982415    
0.0964829310    0.0018598146    0.0006955124    
0.0966144190    0.0016918961    0.0006947809    
0.0967459080    0.0021209270    0.0006940587    
0.0968773970    0.0019029469    0.0006923207    
0.0970088850    0.0018481298    0.0006945488    
0.0971403740    0.0020779877    0.0006928954    
0.0972718630    0.0019399252    0.0006912516    
0.0974033520    0.0021335041    0.0006907312    
0.0975348400    0.0021774036    0.0006918157    
0.0976663290    0.0022016917    0.0006938739    
0.0977978180    0.0021316168    0.0006842336    
0.0979293060    0.0020924603    0.0006892389    
0.0980607950    0.0021358469    0.0006882895    
0.0981922840    0.0020163751    0.0006830449    
0.0983237720    0.0020832731    0.0006872867    
0.0984552610    0.0020678367    0.0006820684    
0.0985867500    0.0019872249    0.0006806902    
0.0987182390    0.0018155255    0.0006793698    
0.0988497270    0.0021218643    0.0006775331    
0.0989812160    0.0019623155    0.0006804445    
0.0991127050    0.0021472432    0.0006776581    
0.0992441930    0.0019196944    0.0006756166    
0.0993756820    0.0021928555    0.0006782188    
0.0995071710    0.0022477631    0.0006772537    
0.0996386590    0.0018146501    0.0006823033    
0.0997701480    0.0020290534    0.0006792067    
0.0999016370    0.0020466051    0.0006757484    
0.1000331300    0.0017943207    0.0006788589    
0.1001646100    0.0019710849    0.0006809692    
0.1002961000    0.0021942419    0.0006824065    
0.1004275900    0.0017637912    0.0006769120    
0.1005590800    0.0019595354    0.0006776389    
0.1006905700    0.0019321022    0.0006797354    
0.1008220600    0.0021295054    0.0006764964    
0.1009535500    0.0018120499    0.0006807354    
0.1010850400    0.0019143753    0.0006749390    
0.1012165200    0.0017802832    0.0006757268    
0.1013480100    0.0019604256    0.0006767065    
0.1014795000    0.0017443661    0.0006773981    
0.1016109900    0.0019569097    0.0006760587    
0.1017424800    0.0022394104    0.0006784837    
0.1018739700    0.0020956777    0.0006730607    
0.1020054600    0.0018568314    0.0006764460    
0.1021369400    0.0020199304    0.0006710463    
0.1022684300    0.0022492080    0.0006766584    
0.1023999200    0.0019655816    0.0006726958    
0.1025314100    0.0020619787    0.0006667024    
0.1026629000    0.0018754303    0.0006762458    
0.1027943900    0.0022701156    0.0006710680    
0.1029258800    0.0017492413    0.0006725287    
0.1030573700    0.0020124568    0.0006726013    
0.1031888500    0.0022025215    0.0006698892    
0.1033203400    0.0020543451    0.0006730284    
0.1034518300    0.0018847425    0.0006691142    
0.1035833200    0.0018831635    0.0006725244    
0.1037148100    0.0017902562    0.0006694733    
0.1038463000    0.0020274611    0.0006693452    
0.1039777900    0.0022032654    0.0006698076    
0.1041092800    0.0019003673    0.0006722275    
0.1042407600    0.0021932807    0.0006701274    
0.1043722500    0.0019837486    0.0006695889    
0.1045037400    0.0019991778    0.0006657042    
0.1046352300    0.0020947132    0.0006688273    
0.1047667200    0.0020245266    0.0006699391    
0.1048982100    0.0018579076    0.0006673433    
0.1050297000    0.0019756332    0.0006672630    
0.1051611800    0.0021151776    0.0006661252    
0.1052926700    0.0017599177    0.0006698817    
0.1054241600    0.0018321216    0.0006686368    
0.1055556500    0.0019036758    0.0006650004    
0.1056871400    0.0020460007    0.0006665729    
0.1058186300    0.0018654503    0.0006641401    
0.1059501200    0.0020313371    0.0006652370    
0.1060816100    0.0020001671    0.0006694353    
0.1062130900    0.0020838966    0.0006670059    
0.1063445800    0.0019392427    0.0006629339    
0.1064760700    0.0020741450    0.0006644118    
0.1066075600    0.0019409564    0.0006611958    
0.1067390500    0.0021127024    0.0006663243    
0.1068705400    0.0017815442    0.0006692940    
0.1070020300    0.0018078754    0.0006777199    
0.1071335200    0.0018036122    0.0006826313    
0.1072650000    0.0018015064    0.0006882359    
0.1073964900    0.0018984560    0.0006983679    
0.1075279800    0.0019047493    0.0006925458    
0.1076594700    0.0022561220    0.0007004146    
0.1077909600    0.0020048495    0.0007009660    
0.1079224500    0.0019893017    0.0007081250    
0.1080539400    0.0019717869    0.0007097758    
0.1081854200    0.0018786564    0.0007069331    
0.1083169100    0.0018454759    0.0007142388    
0.1084484000    0.0015361294    0.0007138103    
0.1085798900    0.0017571190    0.0007178104    
0.1087113800    0.0021752134    0.0007244130    
0.1088428700    0.0017740130    0.0007200481    
0.1089743600    0.0020415785    0.0007236593    
0.1091058500    0.0017046874    0.0007307851    
0.1092373300    0.0020653700    0.0007248890    
0.1093688200    0.0018222958    0.0007348465    
0.1095003100    0.0021471416    0.0007292299    
0.1096318000    0.0020188834    0.0007344083    
0.1097632900    0.0017151194    0.0007333804    
0.1098947800    0.0019942225    0.0007390995    
0.1100262700    0.0018871845    0.0007464909    
0.1101577600    0.0019850576    0.0007351000    
0.1102892400    0.0021550228    0.0007422970    
0.1104207300    0.0018905575    0.0007512243    
0.1105522200    0.0017483246    0.0007436070    
0.1106837100    0.0019474471    0.0007478275    
0.1108152000    0.0021872113    0.0007471981    
0.1109466900    0.0018716216    0.0007490119    
0.1110781800    0.0020871324    0.0007539486    
0.1112096600    0.0021819396    0.0007536174    
0.1113411500    0.0017532551    0.0007568311    
0.1114726400    0.0018748368    0.0007522052    
0.1116041300    0.0018201780    0.0007569730    
0.1117356200    0.0020338655    0.0007636886    
0.1118671100    0.0019612612    0.0007338611    
0.1119986000    0.0018904993    0.0007376728    
0.1121300900    0.0020942861    0.0007249616    
0.1122615700    0.0016701356    0.0007206636    
0.1123930600    0.0017321581    0.0007210443    
0.1125245500    0.0019644913    0.0007181657    
0.1126560400    0.0017363475    0.0007185155    
0.1127875300    0.0020006837    0.0007104124    
0.1129190200    0.0018138623    0.0007095155    
0.1130505100    0.0019792859    0.0007128150    
0.1131820000    0.0019134242    0.0007045512    
0.1133134800    0.0018471690    0.0007083153    
0.1134449700    0.0017042059    0.0007027795    
0.1135764600    0.0017988780    0.0006984725    
0.1137079500    0.0019163300    0.0007024427    
0.1138394400    0.0018255450    0.0007010228    
0.1139709300    0.0020361948    0.0006994604    
0.1141024200    0.0017692048    0.0006993489    
0.1142339000    0.0022423405    0.0006896776    
0.1143653900    0.0020231968    0.0006988416    
0.1144968800    0.0019712390    0.0006891909    
0.1146283700    0.0018656573    0.0006970089    
0.1147598600    0.0018944439    0.0006899432    
0.1148913500    0.0018607093    0.0006867140    
0.1150228400    0.0016996402    0.0006916224    
0.1151543300    0.0016612105    0.0006887281    
0.1152858100    0.0017430213    0.0006879981    
0.1154173000    0.0016922567    0.0006872026    
0.1155487900    0.0016393709    0.0006835332    
0.1156802800    0.0017896889    0.0006878976    
0.1158117700    0.0016920811    0.0006839674    
0.1159432600    0.0018773490    0.0006855043    
0.1160747500    0.0017615512    0.0006827784    
0.1162062400    0.0019818367    0.0006809604    
0.1163377200    0.0020524138    0.0006827920    
0.1164692100    0.0018300665    0.0006845267    
0.1166007000    0.0017100770    0.0006801235    
0.1167321900    0.0016945967    0.0006760652    
0.1168636800    0.0019498622    0.0006759222    
0.1169951700    0.0019729010    0.0006760012    
0.1171266600    0.0019170602    0.0006754475    
0.1172581400    0.0016471060    0.0006714351    
0.1173896300    0.0019049595    0.0006715611    
0.1175211200    0.0019595483    0.0006681876    
0.1176526100    0.0019315469    0.0006719487    
0.1177841000    0.0019771599    0.0006718510    
0.1179155900    0.0019734791    0.0006678761    
0.1180470800    0.0019692365    0.0006679033    
0.1181785700    0.0018905720    0.0006682305    
0.1183100500    0.0020200134    0.0006642669    
0.1184415400    0.0016419418    0.0006688971    
0.1185730300    0.0017751790    0.0006617116    
0.1187045200    0.0017358223    0.0006624164    
0.1188360100    0.0018352080    0.0006627601    
0.1189675000    0.0015907326    0.0006604187    
0.1190989900    0.0019558352    0.0006645103    
0.1192304800    0.0018372856    0.0006537770    
0.1193619600    0.0019910403    0.0006597165    
0.1194934500    0.0019823464    0.0006532324    
0.1196249400    0.0015080994    0.0006550759    
0.1197564300    0.0017429329    0.0006577431    
0.1198879200    0.0019238884    0.0006505621    
0.1200194100    0.0017842133    0.0006516925    
0.1201509000    0.0019018302    0.0006509609    
0.1202823900    0.0021105478    0.0006529859    
0.1204138700    0.0016689051    0.0006500849    
0.1205453600    0.0017826975    0.0006466509    
0.1206768500    0.0020857634    0.0006502512    
0.1208083400    0.0019160396    0.0006511242    
0.1209398300    0.0015986977    0.0006429929    
0.1210713200    0.0016632791    0.0006503697    
0.1212028100    0.0017306775    0.0006468076    
0.1213342900    0.0019390149    0.0006447494    
0.1214657800    0.0016525756    0.0006470469    
0.1215972700    0.0019802626    0.0006435851    
0.1217287600    0.0019393025    0.0006450750    
0.1218602500    0.0020819417    0.0006435493    
0.1219917400    0.0020787567    0.0006441852    
0.1221232300    0.0019976587    0.0006438408    
0.1222547200    0.0019551697    0.0006410697    
0.1223862000    0.0018071922    0.0006455203    
0.1225176900    0.0017314646    0.0006415902    
0.1226491800    0.0018326614    0.0006417118    
0.1227806700    0.0018274856    0.0006444541    
0.1229121600    0.0017687041    0.0006422916    
0.1230436500    0.0014658649    0.0006417367    
0.1231751400    0.0017442516    0.0006394206    
0.1233066300    0.0013411874    0.0006390473    
0.1234381100    0.0017388896    0.0006419338    
0.1235696000    0.0018566344    0.0006398655    
0.1237010900    0.0020038067    0.0006394830    
0.1238325800    0.0015402635    0.0006396716    
0.1239640700    0.0016808883    0.0006363597    
0.1240955600    0.0016865794    0.0006436254    
0.1242270500    0.0016866505    0.0006364346    
0.1243585300    0.0020555484    0.0006414445    
0.1244900200    0.0016413277    0.0006375127    
0.1246215100    0.0018427994    0.0006388298    
0.1247530000    0.0016351201    0.0006369470    
0.1248844900    0.0018739807    0.0006386648    
0.1250159800    0.0015698031    0.0006395682    
0.1251474700    0.0015431244    0.0006356827    
0.1252789600    0.0016674479    0.0006338903    
0.1254104400    0.0017890207    0.0006397974    
0.1255419300    0.0018667226    0.0006337582    
0.1256734200    0.0018190552    0.0006338046    
0.1258049100    0.0016292236    0.0006386105    
0.1259364000    0.0017046078    0.0006332544    
0.1260678900    0.0015864279    0.0006371083    
0.1261993800    0.0014042795    0.0006335777    
0.1263308700    0.0018257519    0.0006356408    
0.1264623500    0.0017974892    0.0006345094    
0.1265938400    0.0018706203    0.0006293033    
0.1267253300    0.0015595472    0.0006352258    
0.1268568200    0.0017202212    0.0006314826    
0.1269883100    0.0019287747    0.0006325277    
0.1271198000    0.0017955155    0.0006301497    
0.1272512900    0.0017903208    0.0006289865    
0.1273827700    0.0019092108    0.0006316011    
0.1275142600    0.0019308118    0.0006309154    
0.1276457500    0.0014710685    0.0006307131    
0.1277772400    0.0019293250    0.0006287750    
0.1279087300    0.0016782543    0.0006304325    
0.1280402200    0.0015932300    0.0006332133    
0.1281717100    0.0015498879    0.0006309053    
0.1283032000    0.0016227468    0.0006297346    
0.1284346800    0.0014991937    0.0006282314    
0.1285661700    0.0017013835    0.0006261042    
0.1286976600    0.0017955306    0.0006269657    
0.1288291500    0.0015502586    0.0006305716    
0.1289606400    0.0015981183    0.0006252005    
0.1290921300    0.0017921141    0.0006271981    
0.1292236200    0.0014665721    0.0006268138    
0.1293551100    0.0020091848    0.0006284686    
0.1294865900    0.0017837761    0.0006276550    
0.1296180800    0.0017458667    0.0006238682    
0.1297495700    0.0016793247    0.0006247257    
0.1298810600    0.0014411353    0.0006247937    
0.1300125500    0.0017662791    0.0006242456    
0.1301440400    0.0017915934    0.0006272593    
0.1302755300    0.0013736825    0.0006216510    
0.1304070100    0.0015636590    0.0006234034    
0.1305385000    0.0016152030    0.0006258277    
0.1306699900    0.0014951488    0.0006224920    
0.1308014800    0.0018403871    0.0006261264    
0.1309329700    0.0019168753    0.0006211689    
0.1310644600    0.0017532426    0.0006238915    
0.1311959500    0.0016388292    0.0006231861    
0.1313274400    0.0014184055    0.0006220106    
0.1314589200    0.0015648385    0.0006246789    
0.1315904100    0.0016639366    0.0006223440    
0.1317219000    0.0017177180    0.0006207799    
0.1318533900    0.0014581807    0.0006225880    
0.1319848800    0.0018415838    0.0006219079    
0.1321163700    0.0016485386    0.0006228046    
0.1322478600    0.0019376637    0.0006195982    
0.1323793500    0.0015622086    0.0006201630    
0.1325108300    0.0016589096    0.0006204824    
0.1326423200    0.0018506235    0.0006215805    
0.1327738100    0.0012623828    0.0006215668    
0.1329053000    0.0018454026    0.0006175911    
0.1330367900    0.0017562905    0.0006201503    
0.1331682800    0.0020333930    0.0006227001    
0.1332997700    0.0017044775    0.0006147909    
0.1334312500    0.0015536950    0.0006256909    
0.1335627400    0.0018478589    0.0006155177    
0.1336942300    0.0018506290    0.0006175631    
0.1338257200    0.0016528452    0.0006194009    
0.1339572100    0.0017874086    0.0006170505    
0.1340887000    0.0017453417    0.0006213838    
0.1342201900    0.0016298601    0.0006152223    
0.1343516800    0.0017326235    0.0006182680    
0.1344831600    0.0015419418    0.0006208547    
0.1346146500    0.0018303256    0.0006156435    
0.1347461400    0.0015044239    0.0006181618    
0.1348776300    0.0015198405    0.0006164679    
0.1350091200    0.0018108860    0.0006157433    
0.1351406100    0.0017503874    0.0006172446    
0.1352721000    0.0016093877    0.0006167232    
0.1354035900    0.0014744211    0.0006161944    
0.1355350700    0.0018117875    0.0006129038    
0.1356665600    0.0016707772    0.0006150358    
0.1357980500    0.0016691475    0.0006163726    
0.1359295400    0.0015494478    0.0006126583    
0.1360610300    0.0017693873    0.0006183752    
0.1361925200    0.0017665726    0.0006134365    
0.1363240100    0.0016166282    0.0006110423    
0.1364554900    0.0017740576    0.0006158283    
0.1365869800    0.0017657411    0.0006122667    
0.1367184700    0.0020306367    0.0006134941    
0.1368499600    0.0017518591    0.0006139603    
0.1369814500    0.0017174008    0.0006113985    
0.1371129400    0.0013146921    0.0006126745    
0.1372444300    0.0017614860    0.0006121582    
0.1373759200    0.0017909618    0.0006116817    
0.1375074000    0.0015610361    0.0006144499    
0.1376388900    0.0016054989    0.0006075167    
0.1377703800    0.0016622959    0.0006132063    
0.1379018700    0.0017477680    0.0006101576    
0.1380333600    0.0017634136    0.0006097441    
0.1381648500    0.0017707480    0.0006114800    
0.1382963400    0.0015915995    0.0006070315    
0.1384278300    0.0017140151    0.0006110514    
0.1385593100    0.0015661580    0.0006091188    
0.1386908000    0.0015774576    0.0006080452    
0.1388222900    0.0017959003    0.0006087541    
0.1389537800    0.0016491056    0.0006069529    
0.1390852700    0.0017257663    0.0006108830    
0.1392167600    0.0016948984    0.0006086893    
0.1393482500    0.0017979021    0.0006067395    
0.1394797300    0.0017182156    0.0006086344    
0.1396112200    0.0017770893    0.0006061966    
0.1397427100    0.0018092655    0.0006076123    
0.1398742000    0.0016346772    0.0006089039    
0.1400056900    0.0018862080    0.0006031702    
0.1401371800    0.0021591564    0.0006068165    
0.1402686700    0.0017468233    0.0006067379    
0.1404001600    0.0014737309    0.0006076092    
0.1405316400    0.0015596868    0.0006093122    
0.1406631300    0.0016336408    0.0006018435    
0.1407946200    0.0017415399    0.0006043776    
0.1409261100    0.0017328538    0.0006031894    
0.1410576000    0.0017804750    0.0006047073    
0.1411890900    0.0018062006    0.0006070455    
0.1413205800    0.0016677626    0.0005989393    
0.1414520700    0.0015001860    0.0006020814    
0.1415835500    0.0016702652    0.0006008299    
0.1417150400    0.0017170857    0.0006033119    
0.1418465300    0.0014560278    0.0006024741    
0.1419780200    0.0015101898    0.0006003126    
0.1421095100    0.0017047921    0.0006007119    
0.1422410000    0.0017591789    0.0006019353    
0.1423724900    0.0014333346    0.0006004685    
0.1425039800    0.0015409427    0.0006034826    
0.1426354600    0.0016675727    0.0005995818    
0.1427669500    0.0018326602    0.0006008577    
0.1428984400    0.0016612039    0.0006006012    
0.1430299300    0.0013795218    0.0005998617    
0.1431614200    0.0016411782    0.0006007776    
0.1432929100    0.0015179911    0.0005977543    
0.1434244000    0.0016621013    0.0006006797    
0.1435558800    0.0017627996    0.0005996288    
0.1436873700    0.0017851317    0.0005984649    
0.1438188600    0.0017791862    0.0006009760    
0.1439503500    0.0017964667    0.0005952040    
0.1440818400    0.0016885206    0.0005976258    
0.1442133300    0.0016637268    0.0005993933    
0.1443448200    0.0017089691    0.0005962219    
0.1444763100    0.0018540488    0.0005990248    
0.1446077900    0.0015696054    0.0005973544    
0.1447392800    0.0015188131    0.0005970225    
0.1448707700    0.0016488829    0.0006009487    
0.1450022600    0.0017666028    0.0005964009    
0.1451337500    0.0015077962    0.0006009216    
0.1452652400    0.0016414206    0.0005955983    
0.1453967300    0.0015978396    0.0005968293    
0.1455282200    0.0015860805    0.0006013446    
0.1456597000    0.0017964313    0.0005951582    
0.1457911900    0.0016009868    0.0005987944    
0.1459226800    0.0017563398    0.0005951640    
0.1460541700    0.0017338605    0.0005949454    
0.1461856600    0.0018104709    0.0005958307    
0.1463171500    0.0016636697    0.0005942641    
0.1464486400    0.0016116676    0.0005950587    
0.1465801200    0.0017703017    0.0005948110    
0.1467116100    0.0014486897    0.0005945248    
0.1468431000    0.0016250709    0.0005993168    
0.1469745900    0.0014721465    0.0005927944    
0.1471060800    0.0017435785    0.0005942013    
0.1472375700    0.0015470900    0.0005943940    
0.1473690600    0.0013383563    0.0005915309    
0.1475005500    0.0018954797    0.0005936145    
0.1476320300    0.0016103903    0.0005913572    
0.1477635200    0.0016102629    0.0005930194    
0.1478950100    0.0015773487    0.0005945114    
0.1480265000    0.0017481289    0.0005901973    
0.1481579900    0.0016529912    0.0005955479    
0.1482894800    0.0014288330    0.0005908193    
0.1484209700    0.0016837149    0.0005932764    
0.1485524600    0.0016351007    0.0005930064    
0.1486839400    0.0017413907    0.0005900210    
0.1488154300    0.0017648144    0.0005923918    
0.1489469200    0.0017669476    0.0005928317    
0.1490784100    0.0018088177    0.0005901767    
0.1492099000    0.0017386196    0.0005908612    
0.1493413900    0.0017681218    0.0005905729    
0.1494728800    0.0017896036    0.0005931855    
0.1496043600    0.0016099497    0.0005896579    
0.1497358500    0.0016487911    0.0005888018    
0.1498673400    0.0016465305    0.0005911581    
0.1499988300    0.0017521068    0.0005898888    
0.1501303200    0.0015544369    0.0005903813    
0.1502618100    0.0015193028    0.0005917426    
0.1503933000    0.0018666360    0.0005910543    
0.1505247900    0.0017949933    0.0005887508    
0.1506562700    0.0013638093    0.0005887226    
0.1507877600    0.0015504115    0.0005912941    
0.1509192500    0.0016398991    0.0005883802    
0.1510507400    0.0017388842    0.0005874038    
0.1511822300    0.0015339665    0.0005892822    
0.1513137200    0.0015426257    0.0005873421    
0.1514452100    0.0015946508    0.0005871858    
0.1515767000    0.0015430177    0.0005886796    
0.1517081800    0.0018658055    0.0005863910    
0.1518396700    0.0016983054    0.0005876077    
0.1519711600    0.0017422083    0.0005874765    
0.1521026500    0.0014361885    0.0005852291    
0.1522341400    0.0018058470    0.0005862945    
0.1523656300    0.0016107472    0.0005853923    
0.1524971200    0.0017490463    0.0005865525    
0.1526286000    0.0018417484    0.0005858050    
0.1527600900    0.0017343143    0.0005863599    
0.1528915800    0.0017320103    0.0005857733    
0.1530230700    0.0014994537    0.0005836024    
0.1531545600    0.0017337897    0.0005849971    
0.1532860500    0.0015152601    0.0005859337    
0.1534175400    0.0016565033    0.0005875143    
0.1535490300    0.0017120058    0.0005824154    
0.1536805100    0.0015937559    0.0005818916    
0.1538120000    0.0017892722    0.0005826023    
0.1539434900    0.0015912727    0.0005851294    
0.1540749800    0.0016982922    0.0005839950    
0.1542064700    0.0015937594    0.0005808922    
0.1543379600    0.0017596486    0.0005828856    
0.1544694500    0.0018028501    0.0005813322    
0.1546009400    0.0018274076    0.0005853159    
0.1547324200    0.0015693209    0.0005831922    
0.1548639100    0.0017699142    0.0005829086    
0.1549954000    0.0018236129    0.0005808765    
0.1551268900    0.0015885482    0.0005821173    
0.1552583800    0.0016594701    0.0005808964    
0.1553898700    0.0015217683    0.0005810857    
0.1555213600    0.0013864810    0.0005801311    
0.1556528400    0.0016970659    0.0005799909    
0.1557843300    0.0016129609    0.0005811825    
0.1559158200    0.0017286098    0.0005807807    
0.1560473100    0.0015238881    0.0005821492    
0.1561788000    0.0016800519    0.0005784557    
0.1563102900    0.0018152140    0.0005811448    
0.1564417800    0.0015239426    0.0005780140    
0.1565732700    0.0015033080    0.0005806430    
0.1567047500    0.0014412269    0.0005781859    
0.1568362400    0.0016009289    0.0005789020    
0.1569677300    0.0019275819    0.0005791180    
0.1570992200    0.0015621139    0.0005779446    
0.1572307100    0.0017018977    0.0005794974    
0.1573622000    0.0015422372    0.0005758833    
0.1574936900    0.0015908611    0.0005779995    
0.1576251800    0.0018200841    0.0005768188    
0.1577566600    0.0017106234    0.0005776359    
0.1578881500    0.0017323975    0.0005804635    
0.1580196400    0.0015805139    0.0005764227    
0.1581511300    0.0017349472    0.0005772901    
0.1582826200    0.0017022329    0.0005757187    
0.1584141100    0.0015804049    0.0005771617    
0.1585456000    0.0019635119    0.0005775719    
0.1586770800    0.0015353465    0.0005739271    
0.1588085700    0.0015360756    0.0005772989    
0.1589400600    0.0016946596    0.0005749849    
0.1590715500    0.0020063614    0.0005765211    
0.1592030400    0.0016294856    0.0005770776    
0.1593345300    0.0017175795    0.0005746195    
0.1594660200    0.0016320226    0.0005752914    
0.1595975100    0.0014707541    0.0005748194    
0.1597289900    0.0014527661    0.0005738599    
0.1598604800    0.0015017300    0.0005749635    
0.1599919700    0.0016123784    0.0005729821    
0.1601234600    0.0016649793    0.0005758380    
0.1602549500    0.0015769296    0.0005740190    
0.1603864400    0.0016655085    0.0005722539    
0.1605179300    0.0014925177    0.0005753216    
0.1606494200    0.0015681351    0.0005709699    
0.1607809000    0.0017493432    0.0005741404    
0.1609123900    0.0016059659    0.0005738226    
0.1610438800    0.0016811220    0.0005706771    
0.1611753700    0.0016870798    0.0005740093    
0.1613068600    0.0014597958    0.0005715468    
0.1614383500    0.0018286447    0.0005728216    
0.1615698400    0.0015195897    0.0005743216    
0.1617013300    0.0016266621    0.0005682638    
0.1618328100    0.0016401452    0.0005737167    
0.1619643000    0.0016494241    0.0005704531    
0.1620957900    0.0016143067    0.0005699358    
0.1622272800    0.0017256836    0.0005724554    
0.1623587700    0.0015108047    0.0005693275    
0.1624902600    0.0016899445    0.0005706354    
0.1626217500    0.0016906943    0.0005701145    
0.1627532300    0.0017413967    0.0005704344    
0.1628847200    0.0015981202    0.0005694204    
0.1630162100    0.0016786590    0.0005681825    
0.1631477000    0.0017436531    0.0005703050    
0.1632791900    0.0014978477    0.0005676871    
0.1634106800    0.0018144046    0.0005687263    
0.1635421700    0.0016534797    0.0005701997    
0.1636736600    0.0017315421    0.0005684746    
0.1638051400    0.0016281799    0.0005696246    
0.1639366300    0.0014708330    0.0005695447    
0.1640681200    0.0017864225    0.0005653028    
0.1641996100    0.0016690699    0.0005682831    
0.1643311000    0.0016732977    0.0005670587    
0.1644625900    0.0017305982    0.0005678828    
0.1645940800    0.0016773709    0.0005694891    
0.1647255700    0.0015375850    0.0005641992    
0.1648570500    0.0016232476    0.0005685301    
0.1649885400    0.0013985841    0.0005663178    
0.1651200300    0.0014476233    0.0005684357    
0.1652515200    0.0016178550    0.0005690973    
0.1653830100    0.0014793856    0.0005645680    
0.1655145000    0.0016794300    0.0005669423    
0.1656459900    0.0016441696    0.0005660259    
0.1657774700    0.0018120615    0.0005674526    
0.1659089600    0.0015810846    0.0005666055    
0.1660404500    0.0014977401    0.0005647142    
0.1661719400    0.0017091876    0.0005664404    
0.1663034300    0.0019742772    0.0005642853    
0.1664349200    0.0012622776    0.0005643382    
0.1665664100    0.0013725542    0.0005651207    
0.1666979000    0.0013977425    0.0005613626    
0.1668293800    0.0017272884    0.0005661405    
0.1669608700    0.0015491284    0.0005650613    
0.1670923600    0.0013727838    0.0005624189    
0.1672238500    0.0015785692    0.0005649165    
0.1673553400    0.0015488345    0.0005611003    
0.1674868300    0.0014840782    0.0005645358    
