#Sample file: /dls/b21/data/2020/sm27887-1/processing/pypline/av_dat/02025-02046_196_2_av.dat
#Buffer file: /dls/b21/data/2020/sm27887-1/processing/pypline/av_dat/01981-02002_196_buffer_1_av.dat
#q(1/A)          Column          Error           
0.0839915040    0.0023551228    0.0007199213    
0.0841229930    0.0020723891    0.0007178691    
0.0842544820    0.0022256213    0.0007203976    
0.0843859700    0.0022506149    0.0007177134    
0.0845174590    0.0024974038    0.0007177811    
0.0846489480    0.0022225216    0.0007190616    
0.0847804360    0.0020919476    0.0007130983    
0.0849119250    0.0022182404    0.0007173644    
0.0850434140    0.0023852546    0.0007146574    
0.0851749030    0.0021351924    0.0007135753    
0.0853063910    0.0024226473    0.0007169253    
0.0854378800    0.0023297629    0.0007133326    
0.0855693690    0.0025055451    0.0007153727    
0.0857008570    0.0026571937    0.0007130216    
0.0858323460    0.0022406977    0.0007137530    
0.0859638350    0.0020468677    0.0007159985    
0.0860953230    0.0022533204    0.0007112185    
0.0862268120    0.0022367613    0.0007119718    
0.0863583010    0.0025764689    0.0007096807    
0.0864897900    0.0020019179    0.0007115379    
0.0866212780    0.0020298317    0.0007119800    
0.0867527670    0.0021847252    0.0007082317    
0.0868842560    0.0024087236    0.0007078516    
0.0870157440    0.0022124708    0.0007130100    
0.0871472330    0.0021702323    0.0007093435    
0.0872787220    0.0021847297    0.0007126797    
0.0874102100    0.0021201165    0.0007092938    
0.0875416990    0.0022808984    0.0007087298    
0.0876731880    0.0022176490    0.0007113918    
0.0878046770    0.0023209289    0.0007069385    
0.0879361650    0.0023061786    0.0007095610    
0.0880676540    0.0022794588    0.0007075508    
0.0881991430    0.0025367389    0.0007039580    
0.0883306310    0.0024052630    0.0007115110    
0.0884621200    0.0023608226    0.0007042987    
0.0885936090    0.0022779709    0.0007095726    
0.0887250970    0.0021199921    0.0007029867    
0.0888565860    0.0022710527    0.0007048856    
0.0889880750    0.0023904196    0.0007082462    
0.0891195640    0.0023905553    0.0007037474    
0.0892510520    0.0021380267    0.0007051444    
0.0893825410    0.0020525141    0.0007031585    
0.0895140300    0.0021619789    0.0007022620    
0.0896455180    0.0024269012    0.0007040092    
0.0897770070    0.0024060960    0.0007025179    
0.0899084960    0.0023824296    0.0007077352    
0.0900399840    0.0021538006    0.0007029380    
0.0901714730    0.0020227225    0.0006972754    
0.0903029620    0.0021080496    0.0007040370    
0.0904344510    0.0022080835    0.0007011569    
0.0905659390    0.0022077128    0.0007054139    
0.0906974280    0.0021574712    0.0007030157    
0.0908289170    0.0019089275    0.0006947432    
0.0909604050    0.0023046346    0.0007043516    
0.0910918940    0.0022777069    0.0006976829    
0.0912233830    0.0021781405    0.0007002926    
0.0913548710    0.0021861454    0.0006998225    
0.0914863600    0.0020961059    0.0007102306    
0.0916178490    0.0021185255    0.0007207047    
0.0917493370    0.0021605458    0.0007262136    
0.0918808260    0.0021458084    0.0007319438    
0.0920123150    0.0021018529    0.0007365062    
0.0921438040    0.0022929853    0.0007361115    
0.0922752920    0.0022843200    0.0007410590    
0.0924067810    0.0019406263    0.0007436979    
0.0925382700    0.0024549086    0.0007518005    
0.0926697580    0.0016378520    0.0007520747    
0.0928012470    0.0021901052    0.0007244979    
0.0929327360    0.0019703600    0.0007278980    
0.0930642240    0.0021590015    0.0007208901    
0.0931957130    0.0020189408    0.0007206398    
0.0933272020    0.0021551740    0.0007204214    
0.0934586910    0.0020449091    0.0007108305    
0.0935901790    0.0022465524    0.0007194718    
0.0937216680    0.0019009551    0.0007147963    
0.0938531570    0.0017458944    0.0007132553    
0.0939846450    0.0023174707    0.0007107456    
0.0941161340    0.0016264475    0.0007080382    
0.0942476230    0.0018437527    0.0007100810    
0.0943791110    0.0023830072    0.0007108757    
0.0945106000    0.0020320522    0.0007083079    
0.0946420890    0.0018325905    0.0007096897    
0.0947735780    0.0020203636    0.0007018792    
0.0949050660    0.0019664408    0.0007071693    
0.0950365550    0.0022003394    0.0007117985    
0.0951680440    0.0022248213    0.0007001328    
0.0952995320    0.0022289623    0.0007052287    
0.0954310210    0.0019761830    0.0007002911    
0.0955625100    0.0022828225    0.0007030591    
0.0956939980    0.0019660987    0.0007048266    
0.0958254870    0.0019132393    0.0006993098    
0.0959569760    0.0023733107    0.0007043812    
0.0960884650    0.0023558792    0.0006972552    
0.0962199530    0.0021492487    0.0007009715    
0.0963514420    0.0021902459    0.0007008357    
0.0964829310    0.0018906511    0.0006985194    
0.0966144190    0.0018268731    0.0006981753    
0.0967459080    0.0023485939    0.0006984702    
0.0968773970    0.0020528513    0.0006964490    
0.0970088850    0.0019579351    0.0006978017    
0.0971403740    0.0019902189    0.0006952468    
0.0972718630    0.0021351499    0.0006951587    
0.0974033520    0.0020521683    0.0006933704    
0.0975348400    0.0018949646    0.0006928665    
0.0976663290    0.0022246797    0.0006968801    
0.0977978180    0.0022861036    0.0006875744    
0.0979293060    0.0020396842    0.0006920414    
0.0980607950    0.0019460823    0.0006901347    
0.0981922840    0.0018926130    0.0006851097    
0.0983237720    0.0021177249    0.0006903576    
0.0984552610    0.0020788438    0.0006847741    
0.0985867500    0.0021362963    0.0006843553    
0.0987182390    0.0021576555    0.0006842411    
0.0988497270    0.0024230171    0.0006821070    
0.0989812160    0.0017488906    0.0006815270    
0.0991127050    0.0021493911    0.0006801962    
0.0992441930    0.0021419231    0.0006793458    
0.0993756820    0.0023027318    0.0006819197    
0.0995071710    0.0023266812    0.0006808859    
0.0996386590    0.0018200629    0.0006851592    
0.0997701480    0.0020248685    0.0006821568    
0.0999016370    0.0024620886    0.0006809230    
0.1000331300    0.0022394482    0.0006837593    
0.1001646100    0.0017846896    0.0006826563    
0.1002961000    0.0023441844    0.0006862631    
0.1004275900    0.0020563454    0.0006813265    
0.1005590800    0.0019108903    0.0006802401    
0.1006905700    0.0019783919    0.0006824468    
0.1008220600    0.0023778288    0.0006806575    
0.1009535500    0.0022049854    0.0006860318    
0.1010850400    0.0021977907    0.0006791674    
0.1012165200    0.0020336820    0.0006794745    
0.1013480100    0.0022949434    0.0006810934    
0.1014795000    0.0017134439    0.0006799560    
0.1016109900    0.0019713451    0.0006786085    
0.1017424800    0.0020071817    0.0006806353    
0.1018739700    0.0017496011    0.0006736788    
0.1020054600    0.0018642874    0.0006793014    
0.1021369400    0.0021678030    0.0006747823    
0.1022684300    0.0022056554    0.0006790176    
0.1023999200    0.0022630144    0.0006770551    
0.1025314100    0.0019986206    0.0006686924    
0.1026629000    0.0020529822    0.0006798898    
0.1027943900    0.0021345329    0.0006728311    
0.1029258800    0.0019594609    0.0006765767    
0.1030573700    0.0022792186    0.0006766056    
0.1031888500    0.0021193489    0.0006723052    
0.1033203400    0.0018466065    0.0006749848    
0.1034518300    0.0021275713    0.0006731803    
0.1035833200    0.0021598738    0.0006766351    
0.1037148100    0.0019965792    0.0006732698    
0.1038463000    0.0023040462    0.0006740720    
0.1039777900    0.0024200110    0.0006733758    
0.1041092800    0.0019640201    0.0006750374    
0.1042407600    0.0021941266    0.0006733055    
0.1043722500    0.0020764787    0.0006727893    
0.1045037400    0.0020315097    0.0006688005    
0.1046352300    0.0022753357    0.0006724655    
0.1047667200    0.0019567429    0.0006722880    
0.1048982100    0.0019747967    0.0006705142    
0.1050297000    0.0021709975    0.0006708443    
0.1051611800    0.0022035852    0.0006692712    
0.1052926700    0.0022146485    0.0006748460    
0.1054241600    0.0019237613    0.0006712577    
0.1055556500    0.0022278509    0.0006690820    
0.1056871400    0.0022686574    0.0006701222    
0.1058186300    0.0021957766    0.0006689355    
0.1059501200    0.0019054496    0.0006672307    
0.1060816100    0.0019673594    0.0006723784    
0.1062130900    0.0019147108    0.0006691272    
0.1063445800    0.0023150176    0.0006674242    
0.1064760700    0.0023059986    0.0006678634    
0.1066075600    0.0020733732    0.0006649781    
0.1067390500    0.0018476083    0.0006677693    
0.1068705400    0.0017897773    0.0006721060    
0.1070020300    0.0021320981    0.0006822952    
0.1071335200    0.0020759504    0.0006867156    
0.1072650000    0.0021192088    0.0006927904    
0.1073964900    0.0020097100    0.0007014134    
0.1075279800    0.0023330857    0.0006979485    
0.1076594700    0.0024171849    0.0007041993    
0.1077909600    0.0022658029    0.0007052898    
0.1079224500    0.0021867895    0.0007120099    
0.1080539400    0.0020469672    0.0007134601    
0.1081854200    0.0022751931    0.0007120600    
0.1083169100    0.0019786568    0.0007182708    
0.1084484000    0.0019521476    0.0007188044    
0.1085798900    0.0022775123    0.0007236685    
0.1087113800    0.0022933844    0.0007278450    
0.1088428700    0.0018075137    0.0007233196    
0.1089743600    0.0021375071    0.0007271082    
0.1091058500    0.0017437174    0.0007338909    
0.1092373300    0.0018847324    0.0007269351    
0.1093688200    0.0017890979    0.0007377185    
0.1095003100    0.0020858864    0.0007320479    
0.1096318000    0.0021368903    0.0007382557    
0.1097632900    0.0018943389    0.0007374830    
0.1098947800    0.0019307791    0.0007417081    
0.1100262700    0.0021419178    0.0007507527    
0.1101577600    0.0024793828    0.0007413630    
0.1102892400    0.0022658277    0.0007458469    
0.1104207300    0.0020146298    0.0007549491    
0.1105522200    0.0021490998    0.0007485706    
0.1106837100    0.0019489436    0.0007511057    
0.1108152000    0.0021821573    0.0007498476    
0.1109466900    0.0019695655    0.0007526400    
0.1110781800    0.0022661375    0.0007582462    
0.1112096600    0.0019621618    0.0007555618    
0.1113411500    0.0016887892    0.0007594878    
0.1114726400    0.0020428222    0.0007560162    
0.1116041300    0.0020053301    0.0007608896    
0.1117356200    0.0019629700    0.0007665360    
0.1118671100    0.0020295826    0.0007367765    
0.1119986000    0.0021386510    0.0007416367    
0.1121300900    0.0022222317    0.0007282583    
0.1122615700    0.0018422868    0.0007250055    
0.1123930600    0.0018767003    0.0007252810    
0.1125245500    0.0021098209    0.0007219693    
0.1126560400    0.0018745723    0.0007219525    
0.1127875300    0.0020929835    0.0007136819    
0.1129190200    0.0018462172    0.0007127831    
0.1130505100    0.0019712066    0.0007155046    
0.1131820000    0.0020217766    0.0007078612    
0.1133134800    0.0018218816    0.0007101309    
0.1134449700    0.0021797800    0.0007083687    
0.1135764600    0.0020953996    0.0007032133    
0.1137079500    0.0019207786    0.0007053018    
0.1138394400    0.0021688054    0.0007055216    
0.1139709300    0.0020287316    0.0007028709    
0.1141024200    0.0021384633    0.0007038613    
0.1142339000    0.0024743087    0.0006940861    
0.1143653900    0.0024401207    0.0007039462    
0.1144968800    0.0021636292    0.0006936067    
0.1146283700    0.0019308637    0.0007003357    
0.1147598600    0.0022051840    0.0006946303    
0.1148913500    0.0020531429    0.0006910790    
0.1150228400    0.0019162246    0.0006962721    
0.1151543300    0.0020114845    0.0006936463    
0.1152858100    0.0019741034    0.0006917635    
0.1154173000    0.0019608671    0.0006913314    
0.1155487900    0.0021737393    0.0006891471    
0.1156802800    0.0021490803    0.0006926550    
0.1158117700    0.0020005091    0.0006884743    
0.1159432600    0.0019454665    0.0006889782    
0.1160747500    0.0020842206    0.0006874592    
0.1162062400    0.0022112822    0.0006848623    
0.1163377200    0.0019405282    0.0006852132    
0.1164692100    0.0017599819    0.0006870708    
0.1166007000    0.0019282045    0.0006837823    
0.1167321900    0.0021481985    0.0006812600    
0.1168636800    0.0019749371    0.0006793989    
0.1169951700    0.0025631792    0.0006819179    
0.1171266600    0.0022301935    0.0006800499    
0.1172581400    0.0017848801    0.0006756712    
0.1173896300    0.0019547622    0.0006754345    
0.1175211200    0.0021303851    0.0006721835    
0.1176526100    0.0022465712    0.0006762760    
0.1177841000    0.0022655015    0.0006761476    
0.1179155900    0.0020238075    0.0006705221    
0.1180470800    0.0020000797    0.0006705443    
0.1181785700    0.0021670369    0.0006721225    
0.1183100500    0.0020733486    0.0006678405    
0.1184415400    0.0018626084    0.0006727784    
0.1185730300    0.0020245453    0.0006652292    
0.1187045200    0.0018714371    0.0006658408    
0.1188360100    0.0020055927    0.0006664436    
0.1189675000    0.0018462795    0.0006645163    
0.1190989900    0.0020643343    0.0006678133    
0.1192304800    0.0020404561    0.0006575659    
0.1193619600    0.0018860495    0.0006619378    
0.1194934500    0.0024264927    0.0006582043    
0.1196249400    0.0018359853    0.0006596442    
0.1197564300    0.0020878590    0.0006619540    
0.1198879200    0.0022664168    0.0006548785    
0.1200194100    0.0019989606    0.0006559158    
0.1201509000    0.0020766303    0.0006546247    
0.1202823900    0.0025280272    0.0006574718    
0.1204138700    0.0022054677    0.0006556187    
0.1205453600    0.0020034054    0.0006507586    
0.1206768500    0.0019743230    0.0006521444    
0.1208083400    0.0019840157    0.0006536898    
0.1209398300    0.0018556407    0.0006468133    
0.1210713200    0.0020035769    0.0006545481    
0.1212028100    0.0021565040    0.0006513461    
0.1213342900    0.0018949405    0.0006472227    
0.1214657800    0.0021324373    0.0006525563    
0.1215972700    0.0017688421    0.0006453032    
0.1217287600    0.0021152856    0.0006490186    
0.1218602500    0.0019305989    0.0006458972    
0.1219917400    0.0024105814    0.0006486208    
0.1221232300    0.0020993982    0.0006468926    
0.1222547200    0.0021068784    0.0006447838    
0.1223862000    0.0018956942    0.0006488072    
0.1225176900    0.0018672990    0.0006446915    
0.1226491800    0.0021703893    0.0006463618    
0.1227806700    0.0020298599    0.0006481375    
0.1229121600    0.0021421451    0.0006468882    
0.1230436500    0.0020132813    0.0006476364    
0.1231751400    0.0019056089    0.0006429851    
0.1233066300    0.0020821350    0.0006456137    
0.1234381100    0.0021261479    0.0006464045    
0.1235696000    0.0021120904    0.0006439602    
0.1237010900    0.0022576548    0.0006432715    
0.1238325800    0.0018098749    0.0006438265    
0.1239640700    0.0016895640    0.0006393624    
0.1240955600    0.0019953484    0.0006481684    
0.1242270500    0.0020404131    0.0006408740    
0.1243585300    0.0021937233    0.0006452221    
0.1244900200    0.0018353653    0.0006411965    
0.1246215100    0.0022045649    0.0006432223    
0.1247530000    0.0021562025    0.0006421401    
0.1248844900    0.0017857743    0.0006411313    
0.1250159800    0.0018387195    0.0006435792    
0.1251474700    0.0016585081    0.0006391540    
0.1252789600    0.0022921009    0.0006393460    
0.1254104400    0.0017560785    0.0006422378    
0.1255419300    0.0021443438    0.0006374712    
0.1256734200    0.0021154299    0.0006377401    
0.1258049100    0.0018483946    0.0006427256    
0.1259364000    0.0019127332    0.0006369371    
0.1260678900    0.0019535151    0.0006414086    
0.1261993800    0.0018569457    0.0006384079    
0.1263308700    0.0021276233    0.0006394237    
0.1264623500    0.0020528694    0.0006386975    
0.1265938400    0.0018991279    0.0006322475    
0.1267253300    0.0017738949    0.0006390241    
0.1268568200    0.0018318201    0.0006346876    
0.1269883100    0.0020237303    0.0006356929    
0.1271198000    0.0019448477    0.0006340087    
0.1272512900    0.0022692933    0.0006339132    
0.1273827700    0.0021159274    0.0006350854    
0.1275142600    0.0023733294    0.0006355504    
0.1276457500    0.0019141284    0.0006352703    
0.1277772400    0.0021314880    0.0006323567    
0.1279087300    0.0019792844    0.0006344511    
0.1280402200    0.0016211081    0.0006361057    
0.1281717100    0.0017381782    0.0006346385    
0.1283032000    0.0019676204    0.0006339345    
0.1284346800    0.0020881760    0.0006333317    
0.1285661700    0.0020535487    0.0006301827    
0.1286976600    0.0020997715    0.0006311278    
0.1288291500    0.0019303102    0.0006350799    
0.1289606400    0.0017418874    0.0006286813    
0.1290921300    0.0020039942    0.0006309064    
0.1292236200    0.0021423381    0.0006324815    
0.1293551100    0.0023748608    0.0006328835    
0.1294865900    0.0020388797    0.0006313919    
0.1296180800    0.0020634132    0.0006279448    
0.1297495700    0.0022988635    0.0006302709    
0.1298810600    0.0020738509    0.0006300713    
0.1300125500    0.0020609862    0.0006285270    
0.1301440400    0.0020801746    0.0006311646    
0.1302755300    0.0019204508    0.0006268774    
0.1304070100    0.0019028236    0.0006278809    
0.1305385000    0.0018106804    0.0006295937    
0.1306699900    0.0021371491    0.0006282086    
0.1308014800    0.0022560057    0.0006307957    
0.1309329700    0.0019729471    0.0006242306    
0.1310644600    0.0020509873    0.0006279528    
0.1311959500    0.0020861197    0.0006280596    
0.1313274400    0.0021777969    0.0006282092    
0.1314589200    0.0020384119    0.0006297542    
0.1315904100    0.0021040030    0.0006272173    
0.1317219000    0.0020622669    0.0006253333    
0.1318533900    0.0020345672    0.0006279709    
0.1319848800    0.0019527854    0.0006249819    
0.1321163700    0.0020742076    0.0006276131    
0.1322478600    0.0019868569    0.0006226369    
0.1323793500    0.0021805412    0.0006254421    
0.1325108300    0.0022627143    0.0006257193    
0.1326423200    0.0021333144    0.0006256103    
0.1327738100    0.0020542044    0.0006279527    
0.1329053000    0.0018240113    0.0006200366    
0.1330367900    0.0021545589    0.0006246399    
0.1331682800    0.0017966834    0.0006240381    
0.1332997700    0.0019552139    0.0006182457    
0.1334312500    0.0016361503    0.0006286417    
0.1335627400    0.0020096591    0.0006189752    
0.1336942300    0.0020299746    0.0006209598    
0.1338257200    0.0019296579    0.0006232826    
0.1339572100    0.0019551272    0.0006205593    
0.1340887000    0.0016569504    0.0006235663    
0.1342201900    0.0020510453    0.0006196738    
0.1343516800    0.0023545789    0.0006239989    
0.1344831600    0.0017439330    0.0006244260    
0.1346146500    0.0019434054    0.0006184246    
0.1347461400    0.0018828560    0.0006225838    
0.1348776300    0.0018383999    0.0006206589    
0.1350091200    0.0022579515    0.0006201900    
0.1351406100    0.0021166371    0.0006213968    
0.1352721000    0.0017920780    0.0006202854    
0.1354035900    0.0019371513    0.0006210397    
0.1355350700    0.0022660647    0.0006179256    
0.1356665600    0.0019241534    0.0006185551    
0.1357980500    0.0021788229    0.0006214145    
0.1359295400    0.0018796590    0.0006165782    
0.1360610300    0.0016831097    0.0006206971    
0.1361925200    0.0021597967    0.0006177477    
0.1363240100    0.0021011665    0.0006163421    
0.1364554900    0.0021060745    0.0006199597    
0.1365869800    0.0019624638    0.0006158049    
0.1367184700    0.0022424287    0.0006170561    
0.1368499600    0.0016305612    0.0006162225    
0.1369814500    0.0021372314    0.0006156539    
0.1371129400    0.0018565204    0.0006177442    
0.1372444300    0.0021610821    0.0006169320    
0.1373759200    0.0018941492    0.0006152153    
0.1375074000    0.0018025815    0.0006178916    
0.1376388900    0.0020319822    0.0006121980    
0.1377703800    0.0017827796    0.0006165475    
0.1379018700    0.0020322900    0.0006140094    
0.1380333600    0.0019893124    0.0006136002    
0.1381648500    0.0020917413    0.0006158685    
0.1382963400    0.0018124053    0.0006107026    
0.1384278300    0.0020001474    0.0006143866    
0.1385593100    0.0020043101    0.0006140229    
0.1386908000    0.0022170937    0.0006132641    
0.1388222900    0.0018828571    0.0006118838    
0.1389537800    0.0019485365    0.0006107557    
0.1390852700    0.0019683682    0.0006142546    
0.1392167600    0.0021899614    0.0006133926    
0.1393482500    0.0020851589    0.0006104882    
0.1394797300    0.0021402599    0.0006130748    
0.1396112200    0.0020634633    0.0006104808    
0.1397427100    0.0019322244    0.0006109081    
0.1398742000    0.0020401348    0.0006131651    
0.1400056900    0.0021532812    0.0006071387    
0.1401371800    0.0020766919    0.0006087157    
0.1402686700    0.0019810136    0.0006103974    
0.1404001600    0.0021088403    0.0006130120    
0.1405316400    0.0019218292    0.0006134764    
0.1406631300    0.0019020037    0.0006056275    
0.1407946200    0.0022687797    0.0006095126    
0.1409261100    0.0025127511    0.0006093802    
0.1410576000    0.0021255927    0.0006086588    
0.1411890900    0.0020607080    0.0006108462    
0.1413205800    0.0020591337    0.0006030976    
0.1414520700    0.0019866947    0.0006070886    
0.1415835500    0.0021598319    0.0006057128    
0.1417150400    0.0018699507    0.0006066878    
0.1418465300    0.0018392853    0.0006064174    
0.1419780200    0.0019972594    0.0006051887    
0.1421095100    0.0021397774    0.0006052942    
0.1422410000    0.0018396174    0.0006046433    
0.1423724900    0.0016291073    0.0006039812    
0.1425039800    0.0018624675    0.0006073313    
0.1426354600    0.0017245058    0.0006021411    
0.1427669500    0.0021240543    0.0006045725    
0.1428984400    0.0019925773    0.0006050638    
0.1430299300    0.0017823683    0.0006041195    
0.1431614200    0.0018604406    0.0006044183    
0.1432929100    0.0019945386    0.0006019509    
0.1434244000    0.0021206773    0.0006052647    
0.1435558800    0.0020257263    0.0006036640    
0.1436873700    0.0020375481    0.0006023398    
0.1438188600    0.0019911738    0.0006046909    
0.1439503500    0.0023671737    0.0006000236    
0.1440818400    0.0023321815    0.0006031886    
0.1442133300    0.0021080306    0.0006040482    
0.1443448200    0.0022415364    0.0006009227    
0.1444763100    0.0021165739    0.0006029709    
0.1446077900    0.0020480029    0.0006017640    
0.1447392800    0.0019662078    0.0006016486    
0.1448707700    0.0019607732    0.0006054763    
0.1450022600    0.0022609481    0.0006008443    
0.1451337500    0.0018364676    0.0006050663    
0.1452652400    0.0019537060    0.0005993521    
0.1453967300    0.0017313363    0.0005999975    
0.1455282200    0.0018299821    0.0006050293    
0.1456597000    0.0021393227    0.0005992145    
0.1457911900    0.0018000143    0.0006022174    
0.1459226800    0.0019908446    0.0005987558    
0.1460541700    0.0020760419    0.0005989774    
0.1461856600    0.0019556635    0.0005990400    
0.1463171500    0.0019279710    0.0005974435    
0.1464486400    0.0020243256    0.0005995841    
0.1465801200    0.0017248760    0.0005972903    
0.1467116100    0.0020204536    0.0005995753    
0.1468431000    0.0018148744    0.0006026010    
0.1469745900    0.0018736392    0.0005971231    
0.1471060800    0.0018290815    0.0005972609    
0.1472375700    0.0021753796    0.0005996466    
0.1473690600    0.0019714614    0.0005966001    
0.1475005500    0.0021773348    0.0005972646    
0.1476320300    0.0020398853    0.0005956153    
0.1477635200    0.0019176299    0.0005965831    
0.1478950100    0.0019720452    0.0005987201    
0.1480265000    0.0020439561    0.0005938708    
0.1481579900    0.0018632585    0.0005992522    
0.1482894800    0.0017964870    0.0005948814    
0.1484209700    0.0020044804    0.0005975193    
0.1485524600    0.0019375762    0.0005964826    
0.1486839400    0.0020894946    0.0005939839    
0.1488154300    0.0020009483    0.0005956829    
0.1489469200    0.0022203837    0.0005971870    
0.1490784100    0.0020462943    0.0005935955    
0.1492099000    0.0020574131    0.0005948544    
0.1493413900    0.0017856606    0.0005932967    
0.1494728800    0.0019301818    0.0005962191    
0.1496043600    0.0017648324    0.0005927806    
0.1497358500    0.0020873146    0.0005931687    
0.1498673400    0.0022599518    0.0005968329    
0.1499988300    0.0020524547    0.0005936137    
0.1501303200    0.0020265903    0.0005949581    
0.1502618100    0.0019782632    0.0005962353    
0.1503933000    0.0020968874    0.0005946738    
0.1505247900    0.0021595722    0.0005929916    
0.1506562700    0.0017094709    0.0005928573    
0.1507877600    0.0019678116    0.0005954157    
0.1509192500    0.0018042418    0.0005915596    
0.1510507400    0.0021256436    0.0005920714    
0.1511822300    0.0019303129    0.0005940405    
0.1513137200    0.0023409782    0.0005933918    
0.1514452100    0.0018078430    0.0005907172    
0.1515767000    0.0018577226    0.0005922191    
0.1517081800    0.0020500226    0.0005892907    
0.1518396700    0.0018358091    0.0005905506    
0.1519711600    0.0021720322    0.0005919874    
0.1521026500    0.0021049919    0.0005904919    
0.1522341400    0.0019013939    0.0005889966    
0.1523656300    0.0021039050    0.0005898457    
0.1524971200    0.0021767098    0.0005910507    
0.1526286000    0.0022985089    0.0005904867    
0.1527600900    0.0021340548    0.0005907105    
0.1528915800    0.0019880869    0.0005893423    
0.1530230700    0.0021351602    0.0005889037    
0.1531545600    0.0018041305    0.0005873600    
0.1532860500    0.0018041903    0.0005895197    
0.1534175400    0.0021153522    0.0005916138    
0.1535490300    0.0021367034    0.0005868970    
0.1536805100    0.0024706968    0.0005881796    
0.1538120000    0.0021306016    0.0005866019    
0.1539434900    0.0019145234    0.0005888167    
0.1540749800    0.0020344538    0.0005881268    
0.1542064700    0.0020040359    0.0005856128    
0.1543379600    0.0020002272    0.0005862854    
0.1544694500    0.0021479482    0.0005854240    
0.1546009400    0.0019994606    0.0005888308    
0.1547324200    0.0019888194    0.0005873043    
0.1548639100    0.0017926165    0.0005855485    
0.1549954000    0.0020389784    0.0005843210    
0.1551268900    0.0021059509    0.0005865323    
0.1552583800    0.0022149238    0.0005858000    
0.1553898700    0.0017433866    0.0005845853    
0.1555213600    0.0017231738    0.0005841551    
0.1556528400    0.0020294540    0.0005837037    
0.1557843300    0.0020296607    0.0005856195    
0.1559158200    0.0020280155    0.0005843516    
0.1560473100    0.0019659725    0.0005865146    
0.1561788000    0.0020634410    0.0005826955    
0.1563102900    0.0020328820    0.0005846377    
0.1564417800    0.0017751927    0.0005817702    
0.1565732700    0.0020810502    0.0005857717    
0.1567047500    0.0015418305    0.0005810308    
0.1568362400    0.0019504699    0.0005828732    
0.1569677300    0.0021075730    0.0005820219    
0.1570992200    0.0018895923    0.0005815636    
0.1572307100    0.0020206779    0.0005834067    
0.1573622000    0.0021203184    0.0005809910    
0.1574936900    0.0018846918    0.0005818319    
0.1576251800    0.0021179168    0.0005806130    
0.1577566600    0.0019882368    0.0005813536    
0.1578881500    0.0020253664    0.0005841097    
0.1580196400    0.0018402544    0.0005801803    
0.1581511300    0.0019488767    0.0005806418    
0.1582826200    0.0019095163    0.0005790787    
0.1584141100    0.0020376972    0.0005818065    
0.1585456000    0.0020808803    0.0005805263    
0.1586770800    0.0020442969    0.0005786314    
0.1588085700    0.0016213916    0.0005796781    
0.1589400600    0.0019894019    0.0005787295    
0.1590715500    0.0022554234    0.0005799362    
0.1592030400    0.0017792437    0.0005803382    
0.1593345300    0.0019705020    0.0005779088    
0.1594660200    0.0019406233    0.0005791331    
0.1595975100    0.0018007098    0.0005782959    
0.1597289900    0.0018725538    0.0005780276    
0.1598604800    0.0019528979    0.0005792022    
0.1599919700    0.0018768219    0.0005766464    
0.1601234600    0.0019533078    0.0005795288    
0.1602549500    0.0019487396    0.0005779300    
0.1603864400    0.0019005141    0.0005758035    
0.1605179300    0.0018824803    0.0005796290    
0.1606494200    0.0018579864    0.0005742064    
0.1607809000    0.0019777852    0.0005777441    
0.1609123900    0.0020913100    0.0005783203    
0.1610438800    0.0018820179    0.0005738561    
0.1611753700    0.0020240333    0.0005781326    
0.1613068600    0.0015696693    0.0005742441    
0.1614383500    0.0021543080    0.0005769092    
0.1615698400    0.0016627617    0.0005776795    
0.1617013300    0.0020746554    0.0005725705    
0.1618328100    0.0021297958    0.0005780176    
0.1619643000    0.0018637946    0.0005737712    
0.1620957900    0.0019809663    0.0005738712    
0.1622272800    0.0020860847    0.0005763725    
0.1623587700    0.0020272115    0.0005739847    
0.1624902600    0.0019752731    0.0005740487    
0.1626217500    0.0019156287    0.0005734940    
0.1627532300    0.0019127672    0.0005737159    
0.1628847200    0.0018714154    0.0005728813    
0.1630162100    0.0020599539    0.0005723419    
0.1631477000    0.0021308421    0.0005746176    
0.1632791900    0.0019101807    0.0005722983    
0.1634106800    0.0018233448    0.0005710806    
0.1635421700    0.0018424775    0.0005732046    
0.1636736600    0.0018209491    0.0005714562    
0.1638051400    0.0020376290    0.0005736300    
0.1639366300    0.0018620761    0.0005738615    
0.1640681200    0.0020778043    0.0005687296    
0.1641996100    0.0018717814    0.0005715137    
0.1643311000    0.0018727625    0.0005704534    
0.1644625900    0.0020672373    0.0005716159    
0.1645940800    0.0021343479    0.0005738995    
0.1647255700    0.0020137234    0.0005684967    
0.1648570500    0.0017981088    0.0005720128    
0.1649885400    0.0018333798    0.0005704822    
0.1651200300    0.0015152771    0.0005707400    
0.1652515200    0.0018972515    0.0005727318    
0.1653830100    0.0018782566    0.0005688993    
0.1655145000    0.0020478846    0.0005712657    
0.1656459900    0.0019896880    0.0005699346    
0.1657774700    0.0020827806    0.0005715565    
0.1659089600    0.0018607143    0.0005699124    
0.1660404500    0.0018726461    0.0005688361    
0.1661719400    0.0017992515    0.0005693429    
0.1663034300    0.0020221894    0.0005670760    
0.1664349200    0.0019462061    0.0005699017    
0.1665664100    0.0019738898    0.0005701538    
0.1666979000    0.0017260790    0.0005653872    
