#Sample file: /dls/b21/data/2020/sm27887-1/processing/pypline/av_dat/01871-01892_154_5_av.dat
#Buffer file: /dls/b21/data/2020/sm27887-1/processing/pypline/av_dat/01761-01782_154_buffer_1_av.dat
#q(1/A)          Column          Error           
0.0839915040    0.0049609749    0.0007415005    
0.0841229930    0.0048310152    0.0007383409    
0.0842544820    0.0050268743    0.0007414682    
0.0843859700    0.0050700648    0.0007372022    
0.0845174590    0.0050188041    0.0007383391    
0.0846489480    0.0046844686    0.0007405606    
0.0847804360    0.0049301524    0.0007340646    
0.0849119250    0.0045902218    0.0007384853    
0.0850434140    0.0046113873    0.0007354442    
0.0851749030    0.0044396359    0.0007355819    
0.0853063910    0.0048597553    0.0007421868    
0.0854378800    0.0045869246    0.0007331230    
0.0855693690    0.0046775663    0.0007348544    
0.0857008570    0.0047732359    0.0007315543    
0.0858323460    0.0047160586    0.0007344280    
0.0859638350    0.0045736221    0.0007384953    
0.0860953230    0.0047391736    0.0007301440    
0.0862268120    0.0045655823    0.0007330951    
0.0863583010    0.0046143071    0.0007310432    
0.0864897900    0.0045493669    0.0007315262    
0.0866212780    0.0044103674    0.0007329950    
0.0867527670    0.0044472208    0.0007297289    
0.0868842560    0.0043554051    0.0007303140    
0.0870157440    0.0043763268    0.0007306722    
0.0871472330    0.0043291013    0.0007296216    
0.0872787220    0.0042008451    0.0007328028    
0.0874102100    0.0044828836    0.0007270193    
0.0875416990    0.0044572103    0.0007276848    
0.0876731880    0.0039242312    0.0007296551    
0.0878046770    0.0043820656    0.0007259433    
0.0879361650    0.0041418013    0.0007284537    
0.0880676540    0.0042501188    0.0007265338    
0.0881991430    0.0040624682    0.0007219822    
0.0883306310    0.0041563043    0.0007290128    
0.0884621200    0.0045079260    0.0007234108    
0.0885936090    0.0041719857    0.0007280517    
0.0887250970    0.0043439973    0.0007219485    
0.0888565860    0.0044360413    0.0007205344    
0.0889880750    0.0043770980    0.0007268880    
0.0891195640    0.0044064162    0.0007225536    
0.0892510520    0.0041934208    0.0007238014    
0.0893825410    0.0043087889    0.0007226022    
0.0895140300    0.0043347924    0.0007205487    
0.0896455180    0.0043843454    0.0007222258    
0.0897770070    0.0042322813    0.0007197724    
0.0899084960    0.0039147126    0.0007245995    
0.0900399840    0.0040271378    0.0007208606    
0.0901714730    0.0039834213    0.0007156247    
0.0903029620    0.0042714460    0.0007231618    
0.0904344510    0.0040225702    0.0007184285    
0.0905659390    0.0037984507    0.0007223573    
0.0906974280    0.0043125774    0.0007206866    
0.0908289170    0.0039146043    0.0007121017    
0.0909604050    0.0041183645    0.0007204634    
0.0910918940    0.0040900295    0.0007148604    
0.0912233830    0.0038570571    0.0007180438    
0.0913548710    0.0039184134    0.0007183109    
0.0914863600    0.0038763115    0.0007296325    
0.0916178490    0.0039423111    0.0007383117    
0.0917493370    0.0039453324    0.0007416230    
0.0918808260    0.0037238522    0.0007488235    
0.0920123150    0.0037321688    0.0007527551    
0.0921438040    0.0037106224    0.0007483157    
0.0922752920    0.0039161987    0.0007592655    
0.0924067810    0.0039146628    0.0007617782    
0.0925382700    0.0034362891    0.0007670681    
0.0926697580    0.0039347997    0.0007712106    
0.0928012470    0.0038548771    0.0007429443    
0.0929327360    0.0039472082    0.0007459321    
0.0930642240    0.0037386145    0.0007391613    
0.0931957130    0.0039689215    0.0007388507    
0.0933272020    0.0038064162    0.0007387835    
0.0934586910    0.0033743190    0.0007264509    
0.0935901790    0.0037278356    0.0007351929    
0.0937216680    0.0036386415    0.0007337114    
0.0938531570    0.0035219688    0.0007313761    
0.0939846450    0.0035823557    0.0007254683    
0.0941161340    0.0040179343    0.0007263307    
0.0942476230    0.0038274310    0.0007249111    
0.0943791110    0.0036663699    0.0007267534    
0.0945106000    0.0038429821    0.0007248194    
0.0946420890    0.0033665381    0.0007246365    
0.0947735780    0.0036741421    0.0007185612    
0.0949050660    0.0038497567    0.0007232426    
0.0950365550    0.0037279842    0.0007281869    
0.0951680440    0.0034973775    0.0007158624    
0.0952995320    0.0031928037    0.0007208141    
0.0954310210    0.0035431567    0.0007150301    
0.0955625100    0.0037516548    0.0007213343    
0.0956939980    0.0034970649    0.0007214799    
0.0958254870    0.0033004039    0.0007135921    
0.0959569760    0.0034339921    0.0007186945    
0.0960884650    0.0034102385    0.0007120194    
0.0962199530    0.0036364280    0.0007178334    
0.0963514420    0.0036334924    0.0007172250    
0.0964829310    0.0033389472    0.0007134291    
0.0966144190    0.0036112840    0.0007121529    
0.0967459080    0.0033780457    0.0007140177    
0.0968773970    0.0034634300    0.0007103472    
0.0970088850    0.0035169189    0.0007131043    
0.0971403740    0.0033085623    0.0007084844    
0.0972718630    0.0032893684    0.0007100130    
0.0974033520    0.0034534399    0.0007084688    
0.0975348400    0.0035032952    0.0007085626    
0.0976663290    0.0032761824    0.0007127819    
0.0977978180    0.0035996831    0.0007033299    
0.0979293060    0.0033439286    0.0007052088    
0.0980607950    0.0031951194    0.0007039000    
0.0981922840    0.0034886692    0.0006989211    
0.0983237720    0.0032663467    0.0007054996    
0.0984552610    0.0034171820    0.0006975909    
0.0985867500    0.0031174974    0.0006971980    
0.0987182390    0.0035927560    0.0006976861    
0.0988497270    0.0031385185    0.0006944856    
0.0989812160    0.0034265964    0.0006959583    
0.0991127050    0.0035803382    0.0006949034    
0.0992441930    0.0033373624    0.0006926459    
0.0993756820    0.0030152284    0.0006941108    
0.0995071710    0.0031740579    0.0006939486    
0.0996386590    0.0034008731    0.0006990240    
0.0997701480    0.0035410268    0.0006939823    
0.0999016370    0.0033388007    0.0006947388    
0.1000331300    0.0033357287    0.0006956564    
0.1001646100    0.0030122035    0.0006940014    
0.1002961000    0.0033252786    0.0006980512    
0.1004275900    0.0032829406    0.0006929406    
0.1005590800    0.0032346725    0.0006943675    
0.1006905700    0.0030214473    0.0006952301    
0.1008220600    0.0033316226    0.0006941281    
0.1009535500    0.0031592704    0.0006991202    
0.1010850400    0.0031845981    0.0006921020    
0.1012165200    0.0032480392    0.0006901707    
0.1013480100    0.0031436274    0.0006947161    
0.1014795000    0.0030815627    0.0006922379    
0.1016109900    0.0031267016    0.0006913415    
0.1017424800    0.0031920446    0.0006935360    
0.1018739700    0.0030048963    0.0006887200    
0.1020054600    0.0030402638    0.0006926994    
0.1021369400    0.0031870402    0.0006886228    
0.1022684300    0.0034027120    0.0006916836    
0.1023999200    0.0031949727    0.0006907632    
0.1025314100    0.0030667924    0.0006836735    
0.1026629000    0.0030370478    0.0006917614    
0.1027943900    0.0033726389    0.0006869977    
0.1029258800    0.0029705209    0.0006907444    
0.1030573700    0.0029978738    0.0006890736    
0.1031888500    0.0030400779    0.0006831644    
0.1033203400    0.0030250258    0.0006882752    
0.1034518300    0.0032413220    0.0006857729    
0.1035833200    0.0030962478    0.0006864808    
0.1037148100    0.0028628749    0.0006846860    
0.1038463000    0.0031833449    0.0006836427    
0.1039777900    0.0030580378    0.0006843697    
0.1041092800    0.0026469214    0.0006863151    
0.1042407600    0.0030032420    0.0006843426    
0.1043722500    0.0029067021    0.0006856613    
0.1045037400    0.0028249862    0.0006783701    
0.1046352300    0.0029642670    0.0006848541    
0.1047667200    0.0028933848    0.0006840228    
0.1048982100    0.0028686549    0.0006835281    
0.1050297000    0.0032087587    0.0006816172    
0.1051611800    0.0030134795    0.0006795699    
0.1052926700    0.0029691420    0.0006846208    
0.1054241600    0.0030695644    0.0006820471    
0.1055556500    0.0030213822    0.0006812514    
0.1056871400    0.0030040199    0.0006820753    
0.1058186300    0.0029898693    0.0006788197    
0.1059501200    0.0029011275    0.0006802436    
0.1060816100    0.0028746402    0.0006831446    
0.1062130900    0.0029181876    0.0006803063    
0.1063445800    0.0031144390    0.0006784496    
0.1064760700    0.0028474487    0.0006782027    
0.1066075600    0.0031755228    0.0006776691    
0.1067390500    0.0028809088    0.0006786597    
0.1068705400    0.0028462312    0.0006810679    
0.1070020300    0.0027264583    0.0006939004    
0.1071335200    0.0026380229    0.0006972669    
0.1072650000    0.0025664465    0.0007049601    
0.1073964900    0.0026915703    0.0007120112    
0.1075279800    0.0027151838    0.0007071094    
0.1076594700    0.0027805195    0.0007153545    
0.1077909600    0.0030837579    0.0007157784    
0.1079224500    0.0027145929    0.0007236623    
0.1080539400    0.0026623004    0.0007233151    
0.1081854200    0.0030731741    0.0007238148    
0.1083169100    0.0028844251    0.0007299979    
0.1084484000    0.0028625518    0.0007316588    
0.1085798900    0.0028540460    0.0007345546    
0.1087113800    0.0026737874    0.0007400784    
0.1088428700    0.0026562286    0.0007378583    
0.1089743600    0.0025420010    0.0007371755    
0.1091058500    0.0027137728    0.0007436474    
0.1092373300    0.0027066900    0.0007368834    
0.1093688200    0.0029198041    0.0007519094    
0.1095003100    0.0028060265    0.0007457969    
0.1096318000    0.0028992031    0.0007505136    
0.1097632900    0.0027739381    0.0007515740    
0.1098947800    0.0025236395    0.0007538943    
0.1100262700    0.0029020133    0.0007623693    
0.1101577600    0.0025632790    0.0007514821    
0.1102892400    0.0026057017    0.0007568262    
0.1104207300    0.0028109864    0.0007663733    
0.1105522200    0.0028985372    0.0007584378    
0.1106837100    0.0027676871    0.0007643925    
0.1108152000    0.0028072325    0.0007637862    
0.1109466900    0.0028939270    0.0007666518    
0.1110781800    0.0027513757    0.0007737481    
0.1112096600    0.0026148638    0.0007685754    
0.1113411500    0.0026900150    0.0007727851    
0.1114726400    0.0023182164    0.0007675476    
0.1116041300    0.0029370737    0.0007723919    
0.1117356200    0.0023936662    0.0007788669    
0.1118671100    0.0025782426    0.0007502848    
0.1119986000    0.0026229964    0.0007528022    
0.1121300900    0.0027106004    0.0007384491    
0.1122615700    0.0028278235    0.0007359167    
0.1123930600    0.0028515425    0.0007351663    
0.1125245500    0.0028371976    0.0007335750    
0.1126560400    0.0024131646    0.0007309690    
0.1127875300    0.0025572166    0.0007236238    
0.1129190200    0.0027229230    0.0007237812    
0.1130505100    0.0025291132    0.0007279840    
0.1131820000    0.0024734910    0.0007180244    
0.1133134800    0.0026691902    0.0007218763    
0.1134449700    0.0024995430    0.0007186805    
0.1135764600    0.0026936729    0.0007114698    
0.1137079500    0.0025564327    0.0007169388    
0.1138394400    0.0024709900    0.0007151167    
0.1139709300    0.0027766207    0.0007129753    
0.1141024200    0.0026661186    0.0007145392    
0.1142339000    0.0023767318    0.0007043700    
0.1143653900    0.0025160863    0.0007145757    
0.1144968800    0.0024744617    0.0007034406    
0.1146283700    0.0026743363    0.0007128555    
0.1147598600    0.0025695157    0.0007050141    
0.1148913500    0.0026979606    0.0007013178    
0.1150228400    0.0027221507    0.0007070753    
0.1151543300    0.0024636284    0.0007030277    
0.1152858100    0.0025034545    0.0007030287    
0.1154173000    0.0024699866    0.0006999433    
0.1155487900    0.0020410615    0.0006982795    
0.1156802800    0.0021888341    0.0007010669    
0.1158117700    0.0024761053    0.0006992972    
0.1159432600    0.0023708186    0.0006984143    
0.1160747500    0.0023442889    0.0006971566    
0.1162062400    0.0027641872    0.0006923721    
0.1163377200    0.0024952491    0.0006961965    
0.1164692100    0.0023207128    0.0006955041    
0.1166007000    0.0025841417    0.0006942189    
0.1167321900    0.0023112500    0.0006897511    
0.1168636800    0.0025302844    0.0006894964    
0.1169951700    0.0026238510    0.0006923897    
0.1171266600    0.0027456908    0.0006898668    
0.1172581400    0.0024773026    0.0006860001    
0.1173896300    0.0025174072    0.0006845937    
0.1175211200    0.0023911517    0.0006816062    
0.1176526100    0.0028741088    0.0006847646    
0.1177841000    0.0026379600    0.0006873977    
0.1179155900    0.0026838186    0.0006820591    
0.1180470800    0.0023668762    0.0006792972    
0.1181785700    0.0022662266    0.0006830245    
0.1183100500    0.0023832755    0.0006776938    
0.1184415400    0.0026543158    0.0006813773    
0.1185730300    0.0026059965    0.0006752504    
0.1187045200    0.0025820758    0.0006745093    
0.1188360100    0.0023776183    0.0006755273    
0.1189675000    0.0024685601    0.0006753518    
0.1190989900    0.0025595618    0.0006774856    
0.1192304800    0.0027387460    0.0006678927    
0.1193619600    0.0026028904    0.0006727466    
0.1194934500    0.0022441763    0.0006661110    
0.1196249400    0.0023891963    0.0006684668    
0.1197564300    0.0024698211    0.0006709067    
0.1198879200    0.0024173676    0.0006643574    
0.1200194100    0.0026267001    0.0006641390    
0.1201509000    0.0023729236    0.0006640820    
0.1202823900    0.0025321753    0.0006674102    
0.1204138700    0.0025352794    0.0006622252    
0.1205453600    0.0027000846    0.0006597026    
0.1206768500    0.0023657733    0.0006617482    
0.1208083400    0.0024131660    0.0006646153    
0.1209398300    0.0025179488    0.0006564499    
0.1210713200    0.0026679268    0.0006637823    
0.1212028100    0.0024413862    0.0006600496    
0.1213342900    0.0023139778    0.0006582785    
0.1214657800    0.0026841485    0.0006594363    
0.1215972700    0.0023451655    0.0006558596    
0.1217287600    0.0022480397    0.0006578300    
0.1218602500    0.0023138077    0.0006571821    
0.1219917400    0.0023451429    0.0006566494    
0.1221232300    0.0023549873    0.0006562987    
0.1222547200    0.0025180124    0.0006566461    
0.1223862000    0.0023087372    0.0006577358    
0.1225176900    0.0023624209    0.0006541279    
0.1226491800    0.0021650062    0.0006546411    
0.1227806700    0.0021669366    0.0006579996    
0.1229121600    0.0025287979    0.0006546835    
0.1230436500    0.0022441295    0.0006551262    
0.1231751400    0.0023177151    0.0006530588    
0.1233066300    0.0023452009    0.0006546954    
0.1234381100    0.0026358643    0.0006564384    
0.1235696000    0.0024066905    0.0006501666    
0.1237010900    0.0022288332    0.0006528223    
0.1238325800    0.0026469626    0.0006518211    
0.1239640700    0.0025575080    0.0006486573    
0.1240955600    0.0025056191    0.0006563896    
0.1242270500    0.0025102391    0.0006506194    
0.1243585300    0.0023031075    0.0006543664    
0.1244900200    0.0024364290    0.0006490454    
0.1246215100    0.0023094700    0.0006518337    
0.1247530000    0.0024866846    0.0006511968    
0.1248844900    0.0024309420    0.0006501066    
0.1250159800    0.0022507949    0.0006518188    
0.1251474700    0.0023641132    0.0006473887    
0.1252789600    0.0022771310    0.0006464932    
0.1254104400    0.0023044620    0.0006522237    
0.1255419300    0.0022362940    0.0006488408    
0.1256734200    0.0023298455    0.0006480585    
0.1258049100    0.0022044770    0.0006494214    
0.1259364000    0.0026518698    0.0006447676    
0.1260678900    0.0022123878    0.0006485047    
0.1261993800    0.0026007105    0.0006460155    
0.1263308700    0.0022502964    0.0006484079    
0.1264623500    0.0023973648    0.0006475735    
0.1265938400    0.0022688676    0.0006422799    
0.1267253300    0.0023849843    0.0006492896    
0.1268568200    0.0024252831    0.0006439329    
0.1269883100    0.0021483411    0.0006462686    
0.1271198000    0.0024090202    0.0006436427    
0.1272512900    0.0024039664    0.0006415050    
0.1273827700    0.0023570086    0.0006440243    
0.1275142600    0.0023892934    0.0006431051    
0.1276457500    0.0024201821    0.0006422318    
0.1277772400    0.0023229398    0.0006405941    
0.1279087300    0.0025072581    0.0006440091    
0.1280402200    0.0022182066    0.0006454187    
0.1281717100    0.0023525934    0.0006435450    
0.1283032000    0.0022631599    0.0006406743    
0.1284346800    0.0022238202    0.0006416196    
0.1285661700    0.0023051125    0.0006386803    
0.1286976600    0.0023984121    0.0006415040    
0.1288291500    0.0024175608    0.0006431916    
0.1289606400    0.0025413965    0.0006369920    
0.1290921300    0.0021863919    0.0006383960    
0.1292236200    0.0023797752    0.0006392422    
0.1293551100    0.0023498184    0.0006408585    
0.1294865900    0.0023068969    0.0006394319    
0.1296180800    0.0022959894    0.0006364538    
0.1297495700    0.0023346322    0.0006380026    
0.1298810600    0.0025451364    0.0006400879    
0.1300125500    0.0022864086    0.0006374737    
0.1301440400    0.0022483144    0.0006393294    
0.1302755300    0.0021250336    0.0006359143    
0.1304070100    0.0023836572    0.0006355983    
0.1305385000    0.0022756939    0.0006387356    
0.1306699900    0.0021134784    0.0006348898    
0.1308014800    0.0022651102    0.0006394847    
0.1309329700    0.0021313267    0.0006324386    
0.1310644600    0.0023109065    0.0006371258    
0.1311959500    0.0022279073    0.0006350973    
0.1313274400    0.0023701554    0.0006351721    
0.1314589200    0.0024178218    0.0006354280    
0.1315904100    0.0021868858    0.0006341004    
0.1317219000    0.0021745223    0.0006325089    
0.1318533900    0.0023678846    0.0006363423    
0.1319848800    0.0023274644    0.0006326754    
0.1321163700    0.0024155473    0.0006353317    
0.1322478600    0.0021801533    0.0006315988    
0.1323793500    0.0023167651    0.0006329173    
0.1325108300    0.0024617633    0.0006338744    
0.1326423200    0.0023099737    0.0006346356    
0.1327738100    0.0024271989    0.0006326989    
0.1329053000    0.0021090733    0.0006279638    
0.1330367900    0.0021730397    0.0006332114    
0.1331682800    0.0022119824    0.0006345787    
0.1332997700    0.0021293935    0.0006284053    
0.1334312500    0.0022530723    0.0006357221    
0.1335627400    0.0023376939    0.0006273972    
0.1336942300    0.0023054443    0.0006299578    
0.1338257200    0.0022364472    0.0006321323    
0.1339572100    0.0023937255    0.0006303735    
0.1340887000    0.0024510088    0.0006330842    
0.1342201900    0.0020701956    0.0006266232    
0.1343516800    0.0024370008    0.0006311737    
0.1344831600    0.0021929901    0.0006309132    
0.1346146500    0.0023863542    0.0006270726    
0.1347461400    0.0021963899    0.0006306844    
0.1348776300    0.0022482723    0.0006281989    
0.1350091200    0.0024217155    0.0006263852    
0.1351406100    0.0020140923    0.0006299044    
0.1352721000    0.0024062339    0.0006287460    
0.1354035900    0.0022495547    0.0006269042    
0.1355350700    0.0023847125    0.0006266688    
0.1356665600    0.0022640978    0.0006274947    
0.1357980500    0.0025008592    0.0006277480    
0.1359295400    0.0023347417    0.0006248715    
0.1360610300    0.0022336645    0.0006283480    
0.1361925200    0.0022916510    0.0006244735    
0.1363240100    0.0021574854    0.0006234758    
0.1364554900    0.0021904893    0.0006284170    
0.1365869800    0.0021774434    0.0006243160    
0.1367184700    0.0021436357    0.0006259354    
0.1368499600    0.0024604113    0.0006246697    
0.1369814500    0.0024818750    0.0006230827    
0.1371129400    0.0023573083    0.0006250837    
0.1372444300    0.0023053870    0.0006242148    
0.1373759200    0.0025941359    0.0006221667    
0.1375074000    0.0025505943    0.0006262901    
0.1376388900    0.0024809009    0.0006209073    
0.1377703800    0.0022403167    0.0006247518    
0.1379018700    0.0023692229    0.0006232952    
0.1380333600    0.0023324418    0.0006218873    
0.1381648500    0.0023169466    0.0006244483    
0.1382963400    0.0023985037    0.0006180317    
0.1384278300    0.0023101063    0.0006237202    
0.1385593100    0.0021556856    0.0006229008    
0.1386908000    0.0022481924    0.0006200553    
0.1388222900    0.0019815336    0.0006210091    
0.1389537800    0.0021707667    0.0006177781    
0.1390852700    0.0020077594    0.0006214623    
0.1392167600    0.0024006284    0.0006207861    
0.1393482500    0.0024364884    0.0006197953    
0.1394797300    0.0022866906    0.0006183900    
0.1396112200    0.0021657188    0.0006184649    
0.1397427100    0.0020969164    0.0006186649    
0.1398742000    0.0023382603    0.0006206572    
0.1400056900    0.0019469212    0.0006153031    
0.1401371800    0.0023369106    0.0006176389    
0.1402686700    0.0023169500    0.0006173933    
0.1404001600    0.0023340187    0.0006206677    
0.1405316400    0.0021650026    0.0006207130    
0.1406631300    0.0023602885    0.0006136346    
0.1407946200    0.0023053972    0.0006180100    
0.1409261100    0.0023675975    0.0006164778    
0.1410576000    0.0021884472    0.0006154113    
0.1411890900    0.0021510913    0.0006180072    
0.1413205800    0.0023228682    0.0006107824    
0.1414520700    0.0021095056    0.0006141046    
0.1415835500    0.0023363270    0.0006141069    
0.1417150400    0.0024192494    0.0006139014    
0.1418465300    0.0023632714    0.0006157142    
0.1419780200    0.0024589798    0.0006124001    
0.1421095100    0.0023357075    0.0006133422    
0.1422410000    0.0022927679    0.0006137745    
0.1423724900    0.0023089770    0.0006121713    
0.1425039800    0.0023085324    0.0006162427    
0.1426354600    0.0023361209    0.0006090199    
0.1427669500    0.0022221929    0.0006124638    
0.1428984400    0.0022907160    0.0006129632    
0.1430299300    0.0022701259    0.0006111004    
0.1431614200    0.0022746559    0.0006121361    
0.1432929100    0.0021726036    0.0006096778    
0.1434244000    0.0022420966    0.0006121402    
0.1435558800    0.0024899696    0.0006122430    
0.1436873700    0.0021599465    0.0006111939    
0.1438188600    0.0022678467    0.0006117699    
0.1439503500    0.0018033291    0.0006074207    
0.1440818400    0.0019568761    0.0006103361    
0.1442133300    0.0022205637    0.0006122021    
0.1443448200    0.0022164447    0.0006093213    
0.1444763100    0.0020701565    0.0006096878    
0.1446077900    0.0020641960    0.0006077763    
0.1447392800    0.0022892557    0.0006096973    
0.1448707700    0.0022781154    0.0006125714    
0.1450022600    0.0021636231    0.0006074587    
0.1451337500    0.0022273783    0.0006113854    
0.1452652400    0.0021962355    0.0006069793    
0.1453967300    0.0021464501    0.0006073097    
0.1455282200    0.0023019992    0.0006114072    
0.1456597000    0.0022143748    0.0006078046    
0.1457911900    0.0020546007    0.0006099153    
0.1459226800    0.0024208596    0.0006073963    
0.1460541700    0.0021158660    0.0006075223    
0.1461856600    0.0025249322    0.0006092897    
0.1463171500    0.0023815698    0.0006047383    
0.1464486400    0.0022727882    0.0006056492    
0.1465801200    0.0022229791    0.0006057621    
0.1467116100    0.0024320327    0.0006062955    
0.1468431000    0.0022717858    0.0006103541    
0.1469745900    0.0022514746    0.0006046660    
0.1471060800    0.0023758765    0.0006050188    
0.1472375700    0.0022962484    0.0006067226    
0.1473690600    0.0020866926    0.0006048003    
0.1475005500    0.0020890047    0.0006061350    
0.1476320300    0.0024342678    0.0006038692    
0.1477635200    0.0022617809    0.0006039300    
0.1478950100    0.0023334352    0.0006060601    
0.1480265000    0.0022044892    0.0006011569    
0.1481579900    0.0023065764    0.0006065108    
0.1482894800    0.0022829525    0.0006028304    
0.1484209700    0.0022714518    0.0006051731    
0.1485524600    0.0022392616    0.0006034023    
0.1486839400    0.0024918532    0.0006002915    
0.1488154300    0.0023214697    0.0006031747    
0.1489469200    0.0023865026    0.0006060027    
0.1490784100    0.0021205647    0.0006016320    
0.1492099000    0.0022257817    0.0006019883    
0.1493413900    0.0024098546    0.0006019947    
0.1494728800    0.0019647691    0.0006039403    
0.1496043600    0.0021115283    0.0006024634    
0.1497358500    0.0023575596    0.0006028476    
0.1498673400    0.0023490886    0.0006023972    
0.1499988300    0.0023661326    0.0006000751    
0.1501303200    0.0021483409    0.0006013796    
0.1502618100    0.0020370297    0.0006026218    
0.1503933000    0.0023946987    0.0006004212    
0.1505247900    0.0022507862    0.0006006525    
0.1506562700    0.0023609807    0.0005998272    
0.1507877600    0.0024664993    0.0006017994    
0.1509192500    0.0024643924    0.0005998238    
0.1510507400    0.0021267893    0.0005988909    
0.1511822300    0.0021054269    0.0006017169    
0.1513137200    0.0022693955    0.0006011558    
0.1514452100    0.0021560165    0.0005993292    
0.1515767000    0.0022229071    0.0005991605    
0.1517081800    0.0021475517    0.0005965195    
0.1518396700    0.0023395637    0.0005970892    
0.1519711600    0.0021647861    0.0005993269    
0.1521026500    0.0020798727    0.0005975273    
0.1522341400    0.0022923213    0.0005975461    
0.1523656300    0.0022249885    0.0005965855    
0.1524971200    0.0022539209    0.0005974885    
0.1526286000    0.0022868475    0.0005961904    
0.1527600900    0.0021461692    0.0005975123    
0.1528915800    0.0022845952    0.0005972383    
0.1530230700    0.0022057355    0.0005944585    
0.1531545600    0.0023918167    0.0005966411    
0.1532860500    0.0021483804    0.0005971537    
0.1534175400    0.0024847979    0.0005990815    
0.1535490300    0.0023421171    0.0005951645    
0.1536805100    0.0022518204    0.0005955689    
0.1538120000    0.0021160707    0.0005942075    
0.1539434900    0.0019933409    0.0005958174    
0.1540749800    0.0021798919    0.0005974619    
0.1542064700    0.0022401876    0.0005930305    
0.1543379600    0.0023585108    0.0005937919    
0.1544694500    0.0022629040    0.0005937781    
0.1546009400    0.0021318312    0.0005956363    
0.1547324200    0.0021456815    0.0005940312    
0.1548639100    0.0022178926    0.0005926584    
0.1549954000    0.0022796563    0.0005918585    
0.1551268900    0.0022877318    0.0005934195    
0.1552583800    0.0022589640    0.0005933124    
0.1553898700    0.0022555311    0.0005925260    
0.1555213600    0.0022094714    0.0005921417    
0.1556528400    0.0021335613    0.0005926755    
0.1557843300    0.0022447972    0.0005929435    
0.1559158200    0.0020268012    0.0005931912    
0.1560473100    0.0021111877    0.0005929808    
0.1561788000    0.0021229610    0.0005897952    
0.1563102900    0.0022492908    0.0005928154    
0.1564417800    0.0022047125    0.0005886201    
0.1565732700    0.0024623768    0.0005927189    
0.1567047500    0.0022386817    0.0005893476    
0.1568362400    0.0021416437    0.0005892079    
0.1569677300    0.0022598148    0.0005890779    
0.1570992200    0.0022221049    0.0005887268    
0.1572307100    0.0022758631    0.0005920177    
0.1573622000    0.0021592421    0.0005870609    
0.1574936900    0.0021468013    0.0005900888    
0.1576251800    0.0022871416    0.0005881642    
0.1577566600    0.0023731427    0.0005886848    
0.1578881500    0.0023631672    0.0005910682    
0.1580196400    0.0022119858    0.0005877136    
0.1581511300    0.0023573189    0.0005884549    
0.1582826200    0.0020820364    0.0005869053    
0.1584141100    0.0020365182    0.0005882107    
0.1585456000    0.0020468115    0.0005887118    
0.1586770800    0.0022068960    0.0005852147    
0.1588085700    0.0020020928    0.0005896100    
0.1589400600    0.0022867438    0.0005866516    
0.1590715500    0.0023233221    0.0005878666    
0.1592030400    0.0021762978    0.0005887738    
0.1593345300    0.0023734159    0.0005855553    
0.1594660200    0.0021126257    0.0005858911    
0.1595975100    0.0020894682    0.0005864452    
0.1597289900    0.0021034172    0.0005850254    
0.1598604800    0.0022109622    0.0005873946    
0.1599919700    0.0020895923    0.0005837120    
0.1601234600    0.0024524749    0.0005868358    
0.1602549500    0.0022689250    0.0005851578    
0.1603864400    0.0022099864    0.0005830811    
0.1605179300    0.0020712871    0.0005862934    
0.1606494200    0.0021605630    0.0005814459    
0.1607809000    0.0020549034    0.0005856005    
0.1609123900    0.0022252539    0.0005859105    
0.1610438800    0.0022012252    0.0005814204    
0.1611753700    0.0021580593    0.0005847275    
0.1613068600    0.0020963380    0.0005819363    
0.1614383500    0.0020709958    0.0005839566    
0.1615698400    0.0023815889    0.0005857838    
0.1617013300    0.0022270985    0.0005793794    
0.1618328100    0.0019413861    0.0005834236    
0.1619643000    0.0021651652    0.0005822376    
0.1620957900    0.0022440502    0.0005812015    
0.1622272800    0.0019030539    0.0005826636    
0.1623587700    0.0022654280    0.0005790375    
0.1624902600    0.0024040899    0.0005830811    
0.1626217500    0.0021002208    0.0005804170    
0.1627532300    0.0021031358    0.0005819115    
0.1628847200    0.0019111936    0.0005806337    
0.1630162100    0.0018835815    0.0005785358    
0.1631477000    0.0021007549    0.0005825999    
0.1632791900    0.0020352457    0.0005802433    
0.1634106800    0.0022487052    0.0005802465    
0.1635421700    0.0019214367    0.0005810674    
0.1636736600    0.0021709521    0.0005789728    
0.1638051400    0.0022975083    0.0005815171    
0.1639366300    0.0021534874    0.0005803295    
0.1640681200    0.0023810118    0.0005758573    
0.1641996100    0.0022206914    0.0005786265    
0.1643311000    0.0022034516    0.0005784760    
0.1644625900    0.0020716340    0.0005789782    
0.1645940800    0.0021224211    0.0005803652    
0.1647255700    0.0019038163    0.0005752370    
0.1648570500    0.0022021782    0.0005792937    
0.1649885400    0.0021466983    0.0005772201    
0.1651200300    0.0020184736    0.0005772602    
0.1652515200    0.0021048598    0.0005797911    
0.1653830100    0.0020430237    0.0005747955    
0.1655145000    0.0018659929    0.0005783260    
0.1656459900    0.0019835405    0.0005775797    
0.1657774700    0.0018795305    0.0005770930    
0.1659089600    0.0020705810    0.0005769553    
0.1660404500    0.0021221501    0.0005742904    
0.1661719400    0.0022230127    0.0005775109    
0.1663034300    0.0020696835    0.0005741047    
0.1664349200    0.0022036630    0.0005757962    
0.1665664100    0.0020784660    0.0005765565    
0.1666979000    0.0021598334    0.0005719289    
