#Sample file: /dls/b21/data/2020/sm27887-1/processing/pypline/av_dat/02069-02090_196_4_av.dat
#Buffer file: /dls/b21/data/2020/sm27887-1/processing/pypline/av_dat/01981-02002_196_buffer_1_av.dat
#q(1/A)          Column          Error           
0.0847804360    0.0032501933    0.0007178791    
0.0849119250    0.0030231402    0.0007195978    
0.0850434140    0.0030916302    0.0007162827    
0.0851749030    0.0033930154    0.0007178957    
0.0853063910    0.0033772562    0.0007195919    
0.0854378800    0.0031419262    0.0007157839    
0.0855693690    0.0030948941    0.0007169248    
0.0857008570    0.0032617712    0.0007149399    
0.0858323460    0.0032201155    0.0007168326    
0.0859638350    0.0030777913    0.0007198926    
0.0860953230    0.0030583334    0.0007136021    
0.0862268120    0.0030683862    0.0007147778    
0.0863583010    0.0032904875    0.0007115019    
0.0864897900    0.0031247724    0.0007153165    
0.0866212780    0.0030837217    0.0007159310    
0.0867527670    0.0032149615    0.0007119017    
0.0868842560    0.0031806563    0.0007098219    
0.0870157440    0.0028801775    0.0007142455    
0.0871472330    0.0030150186    0.0007119767    
0.0872787220    0.0031575258    0.0007160211    
0.0874102100    0.0026550532    0.0007100223    
0.0875416990    0.0031178522    0.0007109934    
0.0876731880    0.0027661480    0.0007116594    
0.0878046770    0.0031139949    0.0007090223    
0.0879361650    0.0031970132    0.0007122262    
0.0880676540    0.0031045413    0.0007099873    
0.0881991430    0.0033122969    0.0007057844    
0.0883306310    0.0027126934    0.0007108986    
0.0884621200    0.0030417942    0.0007053783    
0.0885936090    0.0029968502    0.0007116255    
0.0887250970    0.0028772320    0.0007053496    
0.0888565860    0.0028246044    0.0007057417    
0.0889880750    0.0031450202    0.0007101907    
0.0891195640    0.0030310512    0.0007046055    
0.0892510520    0.0031731006    0.0007088293    
0.0893825410    0.0029927051    0.0007063337    
0.0895140300    0.0027921002    0.0007041724    
0.0896455180    0.0027906369    0.0007043159    
0.0897770070    0.0030407627    0.0007033530    
0.0899084960    0.0030908508    0.0007092787    
0.0900399840    0.0027965178    0.0007041862    
0.0901714730    0.0029184566    0.0007002800    
0.0903029620    0.0031176605    0.0007074210    
0.0904344510    0.0028386432    0.0007022042    
0.0905659390    0.0028204152    0.0007065847    
0.0906974280    0.0029462262    0.0007055185    
0.0908289170    0.0029587546    0.0006982903    
0.0909604050    0.0029460280    0.0007056816    
0.0910918940    0.0029668142    0.0006994690    
0.0912233830    0.0029620955    0.0007023094    
0.0913548710    0.0030841548    0.0007026185    
0.0914863600    0.0029658614    0.0007135578    
0.0916178490    0.0028019697    0.0007221621    
0.0917493370    0.0026095648    0.0007265732    
0.0918808260    0.0027470324    0.0007331642    
0.0920123150    0.0026377329    0.0007371170    
0.0921438040    0.0026196817    0.0007355625    
0.0922752920    0.0029386547    0.0007421550    
0.0924067810    0.0026371406    0.0007461828    
0.0925382700    0.0029323121    0.0007519669    
0.0926697580    0.0028144894    0.0007564580    
0.0928012470    0.0030740630    0.0007275081    
0.0929327360    0.0027039882    0.0007294016    
0.0930642240    0.0027788888    0.0007223920    
0.0931957130    0.0027398189    0.0007222498    
0.0933272020    0.0030151795    0.0007226619    
0.0934586910    0.0027350742    0.0007122546    
0.0935901790    0.0028985760    0.0007208569    
0.0937216680    0.0029160967    0.0007186177    
0.0938531570    0.0026696526    0.0007161539    
0.0939846450    0.0029875031    0.0007128316    
0.0941161340    0.0027049835    0.0007116503    
0.0942476230    0.0024668022    0.0007113045    
0.0943791110    0.0029235028    0.0007112285    
0.0945106000    0.0028996596    0.0007103826    
0.0946420890    0.0023862755    0.0007106706    
0.0947735780    0.0027691804    0.0007038562    
0.0949050660    0.0027257904    0.0007092909    
0.0950365550    0.0026420273    0.0007125173    
0.0951680440    0.0027750416    0.0007011599    
0.0952995320    0.0027054340    0.0007064451    
0.0954310210    0.0025073759    0.0007012023    
0.0955625100    0.0029964607    0.0007046175    
0.0956939980    0.0026684078    0.0007065342    
0.0958254870    0.0025925423    0.0007009967    
0.0959569760    0.0029091864    0.0007050609    
0.0960884650    0.0030264298    0.0006988107    
0.0962199530    0.0026746881    0.0007016463    
0.0963514420    0.0029335556    0.0007029017    
0.0964829310    0.0026593046    0.0007004054    
0.0966144190    0.0026719241    0.0007005644    
0.0967459080    0.0028395272    0.0006988469    
0.0968773970    0.0027294238    0.0006974376    
0.0970088850    0.0026781738    0.0006996588    
0.0971403740    0.0025979417    0.0006965726    
0.0972718630    0.0026718716    0.0006962535    
0.0974033520    0.0026529896    0.0006940239    
0.0975348400    0.0026624463    0.0006947981    
0.0976663290    0.0027203250    0.0006972789    
0.0977978180    0.0028899012    0.0006889200    
0.0979293060    0.0024269159    0.0006916531    
0.0980607950    0.0024660053    0.0006906761    
0.0981922840    0.0025588713    0.0006867009    
0.0983237720    0.0024952706    0.0006901876    
0.0984552610    0.0026791577    0.0006860938    
0.0985867500    0.0025443861    0.0006843661    
0.0987182390    0.0027713468    0.0006852498    
0.0988497270    0.0026359113    0.0006813032    
0.0989812160    0.0025896967    0.0006842327    
0.0991127050    0.0028109202    0.0006820063    
0.0992441930    0.0029022504    0.0006816120    
0.0993756820    0.0026343094    0.0006812313    
0.0995071710    0.0024540082    0.0006791874    
0.0996386590    0.0024779802    0.0006865809    
0.0997701480    0.0027748447    0.0006836678    
0.0999016370    0.0026982884    0.0006803799    
0.1000331300    0.0026565857    0.0006839954    
0.1001646100    0.0024178364    0.0006841680    
0.1002961000    0.0027571160    0.0006859092    
0.1004275900    0.0025460436    0.0006817137    
0.1005590800    0.0027923488    0.0006831907    
0.1006905700    0.0025907293    0.0006843130    
0.1008220600    0.0026914657    0.0006800026    
0.1009535500    0.0023668369    0.0006847181    
0.1010850400    0.0025570264    0.0006786404    
0.1012165200    0.0024257003    0.0006790952    
0.1013480100    0.0027205203    0.0006812651    
0.1014795000    0.0024065453    0.0006817205    
0.1016109900    0.0025234918    0.0006801248    
0.1017424800    0.0024385976    0.0006804044    
0.1018739700    0.0026623777    0.0006765992    
0.1020054600    0.0024096430    0.0006800655    
0.1021369400    0.0025858696    0.0006743014    
0.1022684300    0.0025852343    0.0006788760    
0.1023999200    0.0027519423    0.0006775159    
0.1025314100    0.0028012949    0.0006707673    
0.1026629000    0.0026204256    0.0006811103    
0.1027943900    0.0027512856    0.0006743453    
0.1029258800    0.0025210744    0.0006774115    
0.1030573700    0.0024239161    0.0006752861    
0.1031888500    0.0028101694    0.0006740816    
0.1033203400    0.0025236422    0.0006758761    
0.1034518300    0.0026703748    0.0006739286    
0.1035833200    0.0026500589    0.0006772012    
0.1037148100    0.0025321942    0.0006744842    
0.1038463000    0.0026620569    0.0006732818    
0.1039777900    0.0026164301    0.0006726358    
0.1041092800    0.0025256794    0.0006758759    
0.1042407600    0.0026625488    0.0006732812    
0.1043722500    0.0024481461    0.0006726713    
0.1045037400    0.0023162649    0.0006679411    
0.1046352300    0.0026198358    0.0006725117    
0.1047667200    0.0023393819    0.0006723047    
0.1048982100    0.0025290675    0.0006713597    
0.1050297000    0.0026154221    0.0006711246    
0.1051611800    0.0024314789    0.0006683509    
0.1052926700    0.0024129947    0.0006740158    
0.1054241600    0.0024020511    0.0006723927    
0.1055556500    0.0027491486    0.0006698899    
0.1056871400    0.0025467159    0.0006694558    
0.1058186300    0.0025743126    0.0006688263    
0.1059501200    0.0026465602    0.0006691416    
0.1060816100    0.0022682691    0.0006718597    
0.1062130900    0.0024712899    0.0006696877    
0.1063445800    0.0024862292    0.0006664487    
0.1064760700    0.0025830323    0.0006673043    
0.1066075600    0.0026371617    0.0006656352    
0.1067390500    0.0025463068    0.0006693777    
0.1068705400    0.0024911934    0.0006731562    
0.1070020300    0.0022671666    0.0006807112    
0.1071335200    0.0025126493    0.0006866679    
0.1072650000    0.0026340541    0.0006931294    
0.1073964900    0.0026989733    0.0007031803    
0.1075279800    0.0025744081    0.0006969425    
0.1076594700    0.0026399814    0.0007032553    
0.1077909600    0.0024220273    0.0007042180    
0.1079224500    0.0027076916    0.0007127143    
0.1080539400    0.0023628576    0.0007128820    
0.1081854200    0.0025514319    0.0007117434    
0.1083169100    0.0025657158    0.0007194723    
0.1084484000    0.0021920916    0.0007177333    
0.1085798900    0.0022774405    0.0007213064    
0.1087113800    0.0026178449    0.0007277510    
0.1088428700    0.0023389680    0.0007242620    
0.1089743600    0.0025472136    0.0007272344    
0.1091058500    0.0023216730    0.0007352338    
0.1092373300    0.0023840452    0.0007276021    
0.1093688200    0.0023243970    0.0007383250    
0.1095003100    0.0026948843    0.0007335203    
0.1096318000    0.0024342750    0.0007375711    
0.1097632900    0.0026604133    0.0007393892    
0.1098947800    0.0025178938    0.0007425450    
0.1100262700    0.0026981082    0.0007521481    
0.1101577600    0.0029156673    0.0007414802    
0.1102892400    0.0026584272    0.0007461244    
0.1104207300    0.0023953914    0.0007547700    
0.1105522200    0.0021031449    0.0007463142    
0.1106837100    0.0024378966    0.0007514614    
0.1108152000    0.0027998033    0.0007516547    
0.1109466900    0.0024295564    0.0007532396    
0.1110781800    0.0027092973    0.0007581962    
0.1112096600    0.0024936026    0.0007558935    
0.1113411500    0.0022440507    0.0007608435    
0.1114726400    0.0023447374    0.0007552282    
0.1116041300    0.0023624477    0.0007603179    
0.1117356200    0.0023015974    0.0007657122    
0.1118671100    0.0024903451    0.0007367365    
0.1119986000    0.0022339526    0.0007403825    
0.1121300900    0.0024264190    0.0007274966    
0.1122615700    0.0023272354    0.0007249014    
0.1123930600    0.0024099279    0.0007253488    
0.1125245500    0.0025211062    0.0007220356    
0.1126560400    0.0021559391    0.0007218243    
0.1127875300    0.0022295248    0.0007121867    
0.1129190200    0.0024275532    0.0007134904    
0.1130505100    0.0023612887    0.0007155893    
0.1131820000    0.0022351003    0.0007072687    
0.1133134800    0.0022788219    0.0007107497    
0.1134449700    0.0024839698    0.0007083139    
0.1135764600    0.0024154539    0.0007026211    
0.1137079500    0.0024612943    0.0007061418    
0.1138394400    0.0024338341    0.0007049956    
0.1139709300    0.0026521554    0.0007037371    
0.1141024200    0.0022735413    0.0007031414    
0.1142339000    0.0026785842    0.0006931715    
0.1143653900    0.0025448072    0.0007020077    
0.1144968800    0.0023438846    0.0006921921    
0.1146283700    0.0024417971    0.0007009564    
0.1147598600    0.0024694630    0.0006936524    
0.1148913500    0.0023146675    0.0006904159    
0.1150228400    0.0024070902    0.0006965776    
0.1151543300    0.0024324884    0.0006937810    
0.1152858100    0.0024582492    0.0006925237    
0.1154173000    0.0020723200    0.0006896971    
0.1155487900    0.0024612551    0.0006883359    
0.1156802800    0.0022288046    0.0006912078    
0.1158117700    0.0022576819    0.0006878432    
0.1159432600    0.0024484969    0.0006894305    
0.1160747500    0.0022700638    0.0006862633    
0.1162062400    0.0021532671    0.0006827239    
0.1163377200    0.0024860683    0.0006858865    
0.1164692100    0.0023152179    0.0006879448    
0.1166007000    0.0023566375    0.0006842285    
0.1167321900    0.0024725272    0.0006808782    
0.1168636800    0.0024888291    0.0006796039    
0.1169951700    0.0025737273    0.0006801820    
0.1171266600    0.0025784168    0.0006797855    
0.1172581400    0.0024290448    0.0006766706    
0.1173896300    0.0024538654    0.0006754385    
0.1175211200    0.0025227036    0.0006722276    
0.1176526100    0.0023494563    0.0006746889    
0.1177841000    0.0026549692    0.0006761835    
0.1179155900    0.0024149166    0.0006708695    
0.1180470800    0.0024487108    0.0006706234    
0.1181785700    0.0024455128    0.0006718754    
0.1183100500    0.0024577482    0.0006679188    
0.1184415400    0.0023140384    0.0006732677    
0.1185730300    0.0024116549    0.0006657092    
0.1187045200    0.0023077865    0.0006661985    
0.1188360100    0.0026207297    0.0006675992    
0.1189675000    0.0023674662    0.0006652072    
0.1190989900    0.0021496743    0.0006662096    
0.1192304800    0.0025982735    0.0006584484    
0.1193619600    0.0024637829    0.0006631397    
0.1194934500    0.0023810102    0.0006557473    
0.1196249400    0.0021583098    0.0006593366    
0.1197564300    0.0024454809    0.0006617215    
0.1198879200    0.0025455554    0.0006542249    
0.1200194100    0.0024935271    0.0006563793    
0.1201509000    0.0023973280    0.0006541392    
0.1202823900    0.0026729800    0.0006565775    
0.1204138700    0.0021951404    0.0006536241    
0.1205453600    0.0023674396    0.0006505400    
0.1206768500    0.0024281967    0.0006525209    
0.1208083400    0.0024478909    0.0006541603    
0.1209398300    0.0023680289    0.0006474906    
0.1210713200    0.0022625758    0.0006539529    
0.1212028100    0.0023588402    0.0006500315    
0.1213342900    0.0025843770    0.0006487751    
0.1214657800    0.0022598429    0.0006505780    
0.1215972700    0.0023105938    0.0006461540    
0.1217287600    0.0023302128    0.0006480743    
0.1218602500    0.0023649146    0.0006459179    
0.1219917400    0.0024264716    0.0006467211    
0.1221232300    0.0025762373    0.0006475125    
0.1222547200    0.0023928951    0.0006440101    
0.1223862000    0.0024318528    0.0006491561    
0.1225176900    0.0022535327    0.0006450139    
0.1226491800    0.0026211873    0.0006463228    
0.1227806700    0.0024117327    0.0006482000    
0.1229121600    0.0022612023    0.0006455523    
0.1230436500    0.0022484101    0.0006467246    
0.1231751400    0.0025011222    0.0006440732    
0.1233066300    0.0021642026    0.0006443038    
0.1234381100    0.0024038887    0.0006461360    
0.1235696000    0.0021944592    0.0006424610    
0.1237010900    0.0025885605    0.0006432538    
0.1238325800    0.0022576452    0.0006438958    
0.1239640700    0.0020805762    0.0006393227    
0.1240955600    0.0023032299    0.0006473825    
0.1242270500    0.0023969158    0.0006405090    
0.1243585300    0.0023071299    0.0006435173    
0.1244900200    0.0020890134    0.0006404921    
0.1246215100    0.0024231704    0.0006426298    
0.1247530000    0.0023078437    0.0006407022    
0.1248844900    0.0023639119    0.0006417971    
0.1250159800    0.0022289998    0.0006435642    
0.1251474700    0.0020919749    0.0006390682    
0.1252789600    0.0023927659    0.0006379638    
0.1254104400    0.0021237651    0.0006423494    
0.1255419300    0.0025741993    0.0006376794    
0.1256734200    0.0025675782    0.0006381983    
0.1258049100    0.0022240227    0.0006422567    
0.1259364000    0.0020077232    0.0006356447    
0.1260678900    0.0023950887    0.0006415510    
0.1261993800    0.0025178319    0.0006399402    
0.1263308700    0.0026065141    0.0006402384    
0.1264623500    0.0024843196    0.0006389425    
0.1265938400    0.0022399885    0.0006317130    
0.1267253300    0.0022522991    0.0006392881    
0.1268568200    0.0022728888    0.0006348510    
0.1269883100    0.0026572623    0.0006367457    
0.1271198000    0.0025123243    0.0006344361    
0.1272512900    0.0024698684    0.0006331957    
0.1273827700    0.0025226289    0.0006353955    
0.1275142600    0.0025805516    0.0006343378    
0.1276457500    0.0024134487    0.0006361250    
0.1277772400    0.0023251868    0.0006315363    
0.1279087300    0.0024193061    0.0006348678    
0.1280402200    0.0023336247    0.0006375590    
0.1281717100    0.0020981404    0.0006342836    
0.1283032000    0.0021633702    0.0006328197    
0.1284346800    0.0022949894    0.0006326264    
0.1285661700    0.0025215234    0.0006305403    
0.1286976600    0.0025985716    0.0006318561    
0.1288291500    0.0022944816    0.0006349394    
0.1289606400    0.0024860643    0.0006303537    
0.1290921300    0.0022423626    0.0006300409    
0.1292236200    0.0024343995    0.0006322414    
0.1293551100    0.0025546255    0.0006319625    
0.1294865900    0.0024256454    0.0006316595    
0.1296180800    0.0024158716    0.0006277445    
0.1297495700    0.0023479087    0.0006283284    
0.1298810600    0.0023564440    0.0006299847    
0.1300125500    0.0023903841    0.0006280042    
0.1301440400    0.0026363543    0.0006320457    
0.1302755300    0.0023256316    0.0006270712    
0.1304070100    0.0023694500    0.0006278833    
0.1305385000    0.0024416424    0.0006306607    
0.1306699900    0.0022947531    0.0006272323    
0.1308014800    0.0023342718    0.0006294264    
0.1309329700    0.0022670808    0.0006234082    
0.1310644600    0.0025424967    0.0006285811    
0.1311959500    0.0022112138    0.0006268827    
0.1313274400    0.0022825827    0.0006265831    
0.1314589200    0.0023218313    0.0006286560    
0.1315904100    0.0021754562    0.0006255203    
0.1317219000    0.0023742572    0.0006246283    
0.1318533900    0.0022855122    0.0006274767    
0.1319848800    0.0022506330    0.0006244087    
0.1321163700    0.0020962291    0.0006256468    
0.1322478600    0.0023452491    0.0006221358    
0.1323793500    0.0024240951    0.0006247299    
0.1325108300    0.0022100721    0.0006238579    
0.1326423200    0.0024803449    0.0006254762    
0.1327738100    0.0020136986    0.0006256108    
0.1329053000    0.0023707231    0.0006206633    
0.1330367900    0.0025285767    0.0006246799    
0.1331682800    0.0025715902    0.0006259434    
0.1332997700    0.0025906746    0.0006195085    
0.1334312500    0.0021037763    0.0006288134    
0.1335627400    0.0023282710    0.0006185510    
0.1336942300    0.0021283103    0.0006196842    
0.1338257200    0.0024067449    0.0006239040    
0.1339572100    0.0022110330    0.0006196536    
0.1340887000    0.0022044318    0.0006246197    
0.1342201900    0.0022381040    0.0006189538    
0.1343516800    0.0023009116    0.0006217119    
0.1344831600    0.0021590357    0.0006244382    
0.1346146500    0.0022875763    0.0006183153    
0.1347461400    0.0021911053    0.0006222312    
0.1348776300    0.0022266961    0.0006205829    
0.1350091200    0.0023946350    0.0006188790    
0.1351406100    0.0023164221    0.0006204066    
0.1352721000    0.0023088848    0.0006207782    
0.1354035900    0.0020485638    0.0006194319    
0.1355350700    0.0023828356    0.0006164149    
0.1356665600    0.0024044549    0.0006190664    
0.1357980500    0.0023100007    0.0006202146    
0.1359295400    0.0024730252    0.0006172018    
0.1360610300    0.0025261169    0.0006226159    
0.1361925200    0.0024037561    0.0006174718    
0.1363240100    0.0022958789    0.0006150671    
0.1364554900    0.0023690162    0.0006195729    
0.1365869800    0.0024024229    0.0006161973    
0.1367184700    0.0024501507    0.0006165053    
0.1368499600    0.0021820480    0.0006167441    
0.1369814500    0.0024749717    0.0006154338    
0.1371129400    0.0023270571    0.0006179428    
0.1372444300    0.0028041353    0.0006180226    
0.1373759200    0.0022615889    0.0006149806    
0.1375074000    0.0021889511    0.0006179377    
0.1376388900    0.0022903941    0.0006118288    
0.1377703800    0.0022678501    0.0006169905    
0.1379018700    0.0022267674    0.0006129338    
0.1380333600    0.0022694119    0.0006127814    
0.1381648500    0.0024796169    0.0006156490    
0.1382963400    0.0023052429    0.0006113583    
0.1384278300    0.0025081621    0.0006151424    
0.1385593100    0.0024272493    0.0006137727    
0.1386908000    0.0022646872    0.0006119007    
0.1388222900    0.0025414363    0.0006130003    
0.1389537800    0.0022517978    0.0006103324    
0.1390852700    0.0022892064    0.0006141435    
0.1392167600    0.0023003388    0.0006121213    
0.1393482500    0.0024257113    0.0006105896    
0.1394797300    0.0024052821    0.0006123502    
0.1396112200    0.0024054668    0.0006100937    
0.1397427100    0.0023932513    0.0006109019    
0.1398742000    0.0024158156    0.0006132852    
0.1400056900    0.0024448195    0.0006063247    
0.1401371800    0.0025917757    0.0006095329    
0.1402686700    0.0022478313    0.0006099400    
0.1404001600    0.0022505480    0.0006117746    
0.1405316400    0.0024356775    0.0006138747    
0.1406631300    0.0022631233    0.0006055412    
0.1407946200    0.0024588089    0.0006083564    
0.1409261100    0.0024386680    0.0006070601    
0.1410576000    0.0024057663    0.0006080783    
0.1411890900    0.0024407944    0.0006107620    
0.1413205800    0.0025518757    0.0006035115    
0.1414520700    0.0022446962    0.0006062002    
0.1415835500    0.0024251618    0.0006053494    
0.1417150400    0.0023659351    0.0006069197    
0.1418465300    0.0020825420    0.0006059395    
0.1419780200    0.0019966118    0.0006032763    
0.1421095100    0.0022990613    0.0006043477    
0.1422410000    0.0022241083    0.0006048227    
0.1423724900    0.0020155246    0.0006037246    
0.1425039800    0.0023314101    0.0006076193    
0.1426354600    0.0023087767    0.0006031163    
0.1427669500    0.0024090441    0.0006039884    
0.1428984400    0.0022765103    0.0006043478    
0.1430299300    0.0023126351    0.0006047296    
0.1431614200    0.0023403192    0.0006047015    
0.1432929100    0.0022313549    0.0006012711    
0.1434244000    0.0022475974    0.0006040272    
0.1435558800    0.0023524686    0.0006030234    
0.1436873700    0.0023606343    0.0006021413    
0.1438188600    0.0023372648    0.0006043914    
0.1439503500    0.0024116228    0.0005986346    
0.1440818400    0.0023985662    0.0006018498    
0.1442133300    0.0024563169    0.0006038336    
0.1443448200    0.0024260096    0.0006001920    
0.1444763100    0.0022304992    0.0006012324    
0.1446077900    0.0022048069    0.0006009034    
0.1447392800    0.0022643683    0.0006008959    
0.1448707700    0.0023531568    0.0006050019    
0.1450022600    0.0024082786    0.0005998415    
0.1451337500    0.0021529007    0.0006046304    
0.1452652400    0.0024406238    0.0005995463    
0.1453967300    0.0021844603    0.0006002256    
0.1455282200    0.0021042774    0.0006042774    
0.1456597000    0.0023465074    0.0005985687    
0.1457911900    0.0021816213    0.0006021195    
0.1459226800    0.0023367707    0.0005981293    
0.1460541700    0.0025004167    0.0005991797    
0.1461856600    0.0026393609    0.0006004406    
0.1463171500    0.0022016489    0.0005972292    
0.1464486400    0.0020866490    0.0005977508    
0.1465801200    0.0023169080    0.0005981145    
0.1467116100    0.0022740086    0.0005991804    
0.1468431000    0.0022245272    0.0006028211    
0.1469745900    0.0022562638    0.0005969997    
0.1471060800    0.0024352961    0.0005980965    
0.1472375700    0.0021290838    0.0005975320    
0.1473690600    0.0023567739    0.0005968977    
0.1475005500    0.0026054563    0.0005977872    
0.1476320300    0.0025010383    0.0005960418    
0.1477635200    0.0021868671    0.0005963015    
0.1478950100    0.0021874006    0.0005980593    
0.1480265000    0.0023524339    0.0005935755    
0.1481579900    0.0021847858    0.0005985809    
0.1482894800    0.0021887116    0.0005948244    
0.1484209700    0.0023799305    0.0005968574    
0.1485524600    0.0023500042    0.0005966592    
0.1486839400    0.0021414608    0.0005926348    
0.1488154300    0.0023419131    0.0005953230    
0.1489469200    0.0023040484    0.0005960622    
0.1490784100    0.0023119618    0.0005932688    
0.1492099000    0.0022755915    0.0005939234    
0.1493413900    0.0020977743    0.0005930718    
0.1494728800    0.0023284684    0.0005960275    
0.1496043600    0.0023896043    0.0005940491    
0.1497358500    0.0023878963    0.0005929244    
0.1498673400    0.0023161832    0.0005950551    
0.1499988300    0.0022744757    0.0005929118    
0.1501303200    0.0023745714    0.0005945375    
0.1502618100    0.0022266715    0.0005953550    
0.1503933000    0.0024460716    0.0005942791    
0.1505247900    0.0024258240    0.0005919429    
0.1506562700    0.0021379853    0.0005928245    
0.1507877600    0.0021813976    0.0005945573    
0.1509192500    0.0022071260    0.0005916002    
0.1510507400    0.0023848311    0.0005913334    
0.1511822300    0.0021808355    0.0005929503    
0.1513137200    0.0023322049    0.0005916612    
0.1514452100    0.0023983707    0.0005916679    
0.1515767000    0.0019505153    0.0005915159    
0.1517081800    0.0022371432    0.0005885554    
0.1518396700    0.0020321074    0.0005896082    
0.1519711600    0.0025012292    0.0005914108    
0.1521026500    0.0023041227    0.0005899040    
0.1522341400    0.0024105410    0.0005895094    
0.1523656300    0.0022448164    0.0005886355    
0.1524971200    0.0021241881    0.0005891967    
0.1526286000    0.0023009463    0.0005885190    
0.1527600900    0.0022579869    0.0005894453    
0.1528915800    0.0023332568    0.0005891963    
0.1530230700    0.0023414886    0.0005880755    
0.1531545600    0.0021599255    0.0005875026    
0.1532860500    0.0021932713    0.0005896644    
0.1534175400    0.0020758589    0.0005900871    
0.1535490300    0.0025379628    0.0005866689    
0.1536805100    0.0024573417    0.0005862519    
0.1538120000    0.0022655186    0.0005853794    
0.1539434900    0.0022319537    0.0005887373    
0.1540749800    0.0022470727    0.0005871155    
0.1542064700    0.0022717804    0.0005848976    
0.1543379600    0.0021986387    0.0005853633    
0.1544694500    0.0021563863    0.0005838430    
0.1546009400    0.0022948524    0.0005882272    
0.1547324200    0.0022150714    0.0005867912    
0.1548639100    0.0021957571    0.0005855942    
0.1549954000    0.0025507159    0.0005847944    
0.1551268900    0.0021730604    0.0005854179    
0.1552583800    0.0024178506    0.0005846992    
0.1553898700    0.0021704996    0.0005848795    
0.1555213600    0.0021356597    0.0005841013    
0.1556528400    0.0023817771    0.0005836728    
0.1557843300    0.0021662725    0.0005843816    
0.1559158200    0.0023066471    0.0005839547    
0.1560473100    0.0022006733    0.0005855598    
0.1561788000    0.0024857628    0.0005827370    
0.1563102900    0.0023427274    0.0005842710    
0.1564417800    0.0021458711    0.0005813690    
0.1565732700    0.0022531858    0.0005847567    
0.1567047500    0.0021237278    0.0005818918    
0.1568362400    0.0021452571    0.0005818848    
0.1569677300    0.0024296162    0.0005815706    
0.1570992200    0.0020925017    0.0005807016    
0.1572307100    0.0021678268    0.0005822548    
0.1573622000    0.0021226175    0.0005795525    
0.1574936900    0.0022226231    0.0005812507    
0.1576251800    0.0024730318    0.0005804417    
0.1577566600    0.0020551407    0.0005800367    
0.1578881500    0.0020964141    0.0005824859    
0.1580196400    0.0022722533    0.0005802776    
0.1581511300    0.0021778243    0.0005799473    
0.1582826200    0.0023422812    0.0005794847    
0.1584141100    0.0021542166    0.0005807705    
0.1585456000    0.0024999607    0.0005806858    
0.1586770800    0.0021457192    0.0005771020    
0.1588085700    0.0021798256    0.0005807070    
0.1589400600    0.0022502888    0.0005782455    
0.1590715500    0.0024114123    0.0005790980    
0.1592030400    0.0023315328    0.0005808795    
0.1593345300    0.0023094349    0.0005776834    
0.1594660200    0.0022249839    0.0005786215    
0.1595975100    0.0022694681    0.0005787056    
0.1597289900    0.0022339996    0.0005778142    
0.1598604800    0.0022740810    0.0005790785    
0.1599919700    0.0021460736    0.0005760717    
0.1601234600    0.0023081632    0.0005793777    
0.1602549500    0.0022080604    0.0005773354    
0.1603864400    0.0023085621    0.0005758930    
0.1605179300    0.0022161008    0.0005795528    
0.1606494200    0.0022328030    0.0005743406    
0.1607809000    0.0022905806    0.0005773979    
0.1609123900    0.0024030959    0.0005780282    
0.1610438800    0.0022159048    0.0005735651    
0.1611753700    0.0022083509    0.0005769751    
0.1613068600    0.0020554650    0.0005746570    
0.1614383500    0.0021240548    0.0005748186    
0.1615698400    0.0020589490    0.0005773087    
0.1617013300    0.0020434860    0.0005707290    
0.1618328100    0.0022544673    0.0005768282    
0.1619643000    0.0022727236    0.0005738900    
0.1620957900    0.0023947974    0.0005742199    
0.1622272800    0.0022817851    0.0005755363    
0.1623587700    0.0020007528    0.0005719416    
0.1624902600    0.0022351346    0.0005734969    
0.1626217500    0.0023041073    0.0005735173    
0.1627532300    0.0020513876    0.0005724157    
0.1628847200    0.0022345212    0.0005730003    
0.1630162100    0.0020414824    0.0005706367    
0.1631477000    0.0024012907    0.0005739625    
0.1632791900    0.0022398362    0.0005719791    
0.1634106800    0.0022125121    0.0005711695    
0.1635421700    0.0021323217    0.0005728014    
0.1636736600    0.0021186809    0.0005708120    
0.1638051400    0.0020893128    0.0005718744    
0.1639366300    0.0021719548    0.0005729141    
0.1640681200    0.0022485784    0.0005678369    
0.1641996100    0.0022483951    0.0005717569    
0.1643311000    0.0021866682    0.0005697570    
0.1644625900    0.0020923843    0.0005701685    
0.1645940800    0.0022535142    0.0005726383    
0.1647255700    0.0021932742    0.0005678231    
0.1648570500    0.0023258921    0.0005724373    
0.1649885400    0.0021560893    0.0005701802    
0.1651200300    0.0017691448    0.0005702361    
0.1652515200    0.0021141628    0.0005719692    
0.1653830100    0.0022723354    0.0005683879    
0.1655145000    0.0023621657    0.0005706459    
0.1656459900    0.0023402860    0.0005695577    
0.1657774700    0.0020973617    0.0005693371    
0.1659089600    0.0020964788    0.0005696002    
0.1660404500    0.0021362056    0.0005682301    
0.1661719400    0.0021879763    0.0005689047    
0.1663034300    0.0023577258    0.0005667159    
0.1664349200    0.0019906838    0.0005680227    
0.1665664100    0.0021037214    0.0005689291    
0.1666979000    0.0021308822    0.0005650799    
0.1668293800    0.0019470650    0.0005675101    
0.1669608700    0.0020784949    0.0005678430    
0.1670923600    0.0019840613    0.0005655327    
0.1672238500    0.0019816983    0.0005673787    
0.1673553400    0.0025142141    0.0005661092    
0.1674868300    0.0019727407    0.0005673355    
